plot,abbr,layer,cover,voucher,comment,history
lp13,conv maja maja,hl,+,,,
lp13,corn sang slat,hl,1,,,
lp13,cory avel,hl,1,,,
lp13,cycl purp,hl,r,,,
lp13,daph meze,hl,+,,,
lp13,euon lati,hl,r,,,
lp13,euph amyg amyg,hl,+,,,
lp13,euph cypa,hl,+,,,
lp13,frag vesc,hl,+,,,
lp13,fran alnu,hl,+,,,
lp13,hepa nobi,hl,+,,,
lp13,hier bifi,hl,+,,,
lp13,kern saxa,hl,r,,,
lp13,lact mura,hl,+,,,
lp13,lase lati lati,hl,+,,,
lp13,lase sile sile,hl,2a,,,
lp13,leon hisp slat,hl,r,,,
lp13,leon inca,hl,r,,,
lp13,ligu vulg,hl,2a,,,
lp13,loni alpi,hl,+,,,
lp13,loni xylo,hl,+,,,
lp13,merc pere,hl,+,,,
lp13,orig vulg,hl,+,,,
lp13,orob spec ies,hl,r,,,
lp13,pote caul,hl,r,,,
lp13,pren purp,hl,+,,,
lp13,prim auri auri,hl,r,,,
lp13,ranu nemo,hl,r,,,
lp13,rham cath,hl,+,,,
lp13,salv glut,hl,+,,,
lp13,sedu albu,hl,r,,,
lp13,sesl caer,hl,1,,,
lp13,soli virg virg,hl,+,,,
lp13,thal minu slat,hl,+,,,
lp13,tili ×vul,hl,+,,,
lp13,ulmu glab,hl,+,,,
lp13,vale mont,hl,r,,,
lp13,vale trip,hl,r,,,
lp13,vero urti,hl,+,,,
lp13,vibu lant,hl,+,,,
lp13,vinc hiru,hl,2a,,,
lp13,viol coll,hl,+,2014-0337,,
lp13,viol mira,hl,+,2014-0336,,
lp13,tort tort,ml,+,,,
lp13,amel oval,sl,+,,,
lp13,corn sang slat,sl,+,,,
lp13,cory avel,sl,2a,,,
lp13,crat mono,sl,r,,,
lp13,fagu sylv,sl,+,,,
lp13,frag vesc,sl,1,,,
lp13,ligu vulg,sl,2b,,,
lp13,rham cath,sl,1,,,
lp13,rosa cani,sl,+,,,
lp13,rosa pend,sl,+,,,
lp13,sorb aria,sl,2b,,,
lp13,tili ×vul,sl,1,,,
lp13,ulmu glab,sl,+,,,
lp13,vibu lant,sl,+,,,
lp13,fagu sylv,tl1,2b,,,
lp13,tili ×vul,tl1,2b,,,
lp13,acer pseu,tl2,+,,,
lp13,fagu sylv,tl2,2a,,,
lp13,frag vesc,tl2,2a,,,
lp13,sorb aria,tl2,2a,,,
lp13,tili ×vul,tl2,2a,2014-0335,,
lp14,alli lusi,hl,r,,,
lp14,amel oval,hl,+,,,
lp14,anth ramo,hl,1,,,
lp14,aspl ruta,hl,1,,,
lp14,buph sali,hl,1,,,
lp14,cala vari,hl,2a,,,
lp14,camp rapu rapu,hl,+,,,
lp14,camp trac,hl,+,,,
lp14,card defl viri,hl,1,,,
lp14,care alba,hl,1,,,
lp14,care digi,hl,+,,,
lp14,care humi,hl,2b,,,
lp14,care mucr,hl,+,,,
lp14,clem vita,hl,2a,,,
lp14,clin alpi alpi,hl,+,,,
lp14,corn sang slat,hl,+,,,
lp14,crat mono,hl,+,,,
lp14,cycl purp,hl,r,,,
lp14,euon euro,hl,+,,,
lp14,fran alnu,hl,+,,,
lp14,frax exce,hl,+,,,
lp14,gale mont,hl,+,,,
lp14,hepa nobi,hl,+,,,
lp14,kern saxa,hl,+,,,
lp14,lase sile sile,hl,2a,,,
lp14,ligu vulg,hl,+,,,
lp14,loni xylo,hl,+,,,
lp14,merc pere,hl,+,,,
lp14,orig vulg,hl,+,,,
lp14,poly odor,hl,+,,,
lp14,pote caul,hl,r,,,
lp14,prim auri auri,hl,+,,,
lp14,rham cath,hl,+,,,
lp14,rham saxa saxa,hl,+,,,
lp14,rubu caes,hl,r,,,
lp14,salv glut,hl,1,,,
lp14,scab luci luci,hl,r,2014-0334,,
lp14,sesl caer,hl,2a,,,
lp14,soli virg virg,hl,+,,,
lp14,teuc mont,hl,+,,,
lp14,thal minu slat,hl,+,,,
lp14,vibu lant,hl,+,,,
lp14,vinc hiru,hl,2a,,,
lp14,viol coll,hl,+,2014-0333,,
lp14,tort tort,ml,+,,,
lp14,acer pseu,sl,+,,,
lp14,amel oval,sl,1,,,
lp14,clem vita,sl,+,,,
lp14,corn sang slat,sl,+,,,
lp14,cory avel,sl,2b,,,
lp14,crat mono,sl,+,,,
lp14,euon euro,sl,+,,,
lp14,frax exce,sl,1,,,
lp14,ligu vulg,sl,1,,,
lp14,rham cath,sl,+,,,
lp14,rosa cani,sl,+,,,
lp14,rosa pend,sl,+,,,
lp14,sorb aria,sl,2a,,,
lp14,vibu lant,sl,+,,,
lp14,acer pseu,tl1,2a,,,
lp14,frax exce,tl1,2b,,,
lp14,tili ×vul,tl1,2a,,,
lp14,acer pseu,tl2,2a,,,
lp14,frax exce,tl2,2a,,,
lp14,sorb aria,tl2,2a,,,
lp14,tili ×vul,tl2,2a,,,
lp15,alli lusi,hl,1,,,
lp15,amel oval,hl,+,,,
lp15,anth ramo,hl,1,,,
lp15,aspl ruta,hl,+,,,
lp15,buph sali,hl,+,,,
lp15,cala vari,hl,1,,,
lp15,card defl viri,hl,+,,,
lp15,care humi,hl,2b,,,
lp15,care mucr,hl,2a,,,
lp15,clem vita,hl,+,,,
lp15,euph sali,hl,2m,,,
lp15,fest pall,hl,r,,,
lp15,fran alnu,hl,+,,,
lp15,frax exce,hl,+,,,
lp15,glob cord,hl,+,,,
lp15,gyps repe,hl,+,,,
lp15,hier bifi,hl,+,,,
lp15,hier glau cum,hl,+,,,
lp15,kern saxa,hl,+,,,
lp15,lase sile sile,hl,2b,,,
lp15,leon inca,hl,+,,,
lp15,ligu vulg,hl,+,,,
lp15,moli caer aggr,hl,+,,cf. M. Arundinacea,
lp15,orig vulg,hl,1,,,
lp15,poly odor,hl,+,,,
lp15,pote caul,hl,+,,,
lp15,prim auri auri,hl,+,,,
lp15,rham cath,hl,+,,,
lp15,rham saxa saxa,hl,+,,,
lp15,scab luci luci,hl,+,,,
lp15,sesl caer,hl,2a,,,
lp15,taxu bacc,hl,r,,,
lp15,teuc mont,hl,+,,,
lp15,thal minu slat,hl,+,,,
lp15,tili plat,hl,+,,,
lp15,vinc hiru,hl,1,,,
lp15,viol coll,hl,+,,,
lp15,tort tort,ml,+,,,
lp15,acer pseu,sl,1,,,
lp15,amel oval,sl,1,,,
lp15,berb vulg,sl,+,,,
lp15,clem vita,sl,+,,,
lp15,cory avel,sl,2a,,,
lp15,crat mono,sl,+,,,
lp15,fran alnu,sl,+,,,
lp15,frax exce,sl,2a,,,
lp15,ligu vulg,sl,+,,,
lp15,rham cath,sl,1,,,
lp15,rosa cani,sl,+,,,
lp15,sorb aria,sl,+,,,
lp15,tili ×vul,sl,+,,,
lp15,tili plat,sl,1,,,
lp15,frax exce,tl2,1,,,
lp15,tili ×vul,tl2,1,,,
lp15,tili plat,tl2,2a,,,
lp16,amel oval,hl,2a,,,
lp16,aspl ruta,hl,+,,,
lp16,berb vulg,hl,+,,,
lp16,buph sali,hl,1,,,
lp16,cala vari,hl,+,,,
lp16,card defl viri,hl,+,,,
lp16,care alba,hl,+,,,
lp16,care humi,hl,1,,,
lp16,care mucr,hl,2a,,,
lp16,care orni orni,hl,r,,,
lp16,cory avel,hl,+,,,
lp16,eric carn,hl,2a,,,
lp16,euph cypa,hl,+,,,
lp16,euph sali,hl,+,,,
lp16,fran alnu,hl,+,,,
lp16,frax exce,hl,+,,,
lp16,gali anis,hl,+,,,
lp16,gali moll,hl,r,,,
lp16,gent cili,hl,r,,,
lp16,glob cord,hl,2a,,,
lp16,hepa nobi,hl,r,,,
lp16,leon hisp slat,hl,+,,,
lp16,ligu vulg,hl,1,,,
lp16,orig vulg,hl,+,,,
lp16,poly cham,hl,1,,,
lp16,poly odor,hl,+,,,
lp16,pote caul,hl,+,,,
lp16,quer robu,hl,r,,,
lp16,rham cath,hl,+,,,
lp16,rubu idae,hl,r,,,
lp16,sedu albu,hl,+,,,
lp16,sene abro abro,hl,+,,,
lp16,sesl caer,hl,+,,,
lp16,sorb aria,hl,+,,,
lp16,teuc cham,hl,+,,,
lp16,teuc mont,hl,+,,,
lp16,thym prae prae,hl,+,,cf.,
lp16,vibu lant,hl,1,,,
lp16,vinc hiru,hl,+,,,
lp16,viol coll,hl,r,2014-0406,,
lp16,amel oval,sl,3,,,
lp16,berb vulg,sl,1,,,
lp16,cory avel,sl,1,,,
lp16,frax exce,sl,2a,,,
lp16,lari deci deci,sl,+,,,
lp16,ligu vulg,sl,2b,,,
lp16,rham cath,sl,1,,,
lp16,rosa cani,sl,1,,,
lp16,sorb aria,sl,1,2014-0407,,
lp16,tili cord,sl,1,,,
lp16,vibu lant,sl,1,,,
lp16,pinu sylv,tl2,2a,,,
lp17,acer plat,hl,+,,,
lp17,amel oval,hl,+,,,
lp17,arab hirs,hl,r,,,
lp17,aspl ruta,hl,+,,,
lp17,berb vulg,hl,+,,,
lp17,betu pend,hl,+,,,
lp17,buph sali,hl,1,,,
lp17,cala vari,hl,2a,,,
lp17,card defl viri,hl,1,,,
lp17,care alba,hl,+,,,
lp17,care digi,hl,r,,,
lp17,care humi,hl,2a,,,
lp17,care mucr,hl,+,,,
lp17,care orni orni,hl,+,,,
lp17,clem vita,hl,1,,,
lp17,corn sang slat,hl,+,,,
lp17,cory avel,hl,+,,,
lp17,cycl purp,hl,1,,,
lp17,epip hell slat,hl,r,,,
lp17,eric carn,hl,2a,,,
lp17,euph cypa,hl,+,,,
lp17,fagu sylv,hl,+,,,
lp17,frax exce,hl,+,,,
lp17,gale mont,hl,r,,,
lp17,glob cord,hl,+,,,
lp17,hede heli,hl,+,,,
lp17,hepa nobi,hl,1,,,
lp17,hier glau cum,hl,+,,,
lp17,hype perf,hl,+,,,
lp17,lact mura,hl,r,,,
lp17,lase lati lati,hl,+,,,
lp17,lase sile sile,hl,+,,,
lp17,ligu vulg,hl,1,,,
lp17,meli nuta,hl,+,,,
lp17,merc pere,hl,+,,,
lp17,orig vulg,hl,1,,,
lp17,pinu sylv,hl,+,,,
lp17,poly odor,hl,r,,,
lp17,quer robu,hl,+,,,
lp17,rham cath,hl,+,,,
lp17,rosa cani,hl,+,,,
lp17,rubu sect rubu,hl,2a,,,
lp17,salv glut,hl,+,,,
lp17,scab luci luci,hl,+,2014-0405,,
lp17,sedu albu,hl,+,,,
lp17,sesl caer,hl,1,,,
lp17,soli virg virg,hl,1,,,
lp17,sorb aria,hl,1,,,
lp17,taxu bacc,hl,+,,,
lp17,teuc cham,hl,2a,,,
lp17,teuc mont,hl,+,,,
lp17,tili ×vul,hl,+,,,
lp17,vero urti,hl,r,,,
lp17,vibu lant,hl,1,,,
lp17,vinc hiru,hl,+,,,
lp17,viol coll,hl,+,,,
lp17,tort tort,ml,+,,,
lp17,acer plat,sl,+,,,
lp17,amel oval,sl,3,,,
lp17,berb vulg,sl,+,,,
lp17,cory avel,sl,2a,,,
lp17,coto tome,sl,+,,,
lp17,fagu sylv,sl,+,,,
lp17,frax exce,sl,1,,,
lp17,ligu vulg,sl,2b,,,
lp17,loni xylo,sl,+,,,
lp17,popu trem,sl,2a,,,
lp17,quer robu,sl,1,,,
lp17,rham cath,sl,2a,,,
lp17,rosa cani,sl,1,,,
lp17,sorb aucu aucu,sl,+,,,
lp17,vibu lant,sl,1,,,
lp17,frax exce,tl1,2b,,,
lp17,tili ×vul,tl1,2b,,,
lp17,corn sang slat,tl2,1,,,
lp17,fagu sylv,tl2,+,,,
lp17,frax exce,tl2,2b,,,
lp17,pice abie,tl2,+,,,
lp17,pinu sylv,tl2,+,,,
lp17,popu trem,tl2,2b,,,
lp17,sorb aria,tl2,+,,,
lp17,taxu bacc,tl2,1,,,
lp17,ulmu glab,tl2,+,,,
lp18,acon vari vari,hl,+,,,
lp18,aden alpi,hl,r,,,
lp18,aego poda,hl,r,,,
lp18,asar euro cauc,hl,2b,,,
lp18,athy fili,hl,r,,,
lp18,brac sylv,hl,1,,,
lp18,camp trac,hl,r,,,
lp18,card enne,hl,+,,,
lp18,card trif,hl,+,,,
lp18,care alba,hl,2b,,,
lp18,care digi,hl,+,,,
lp18,circ lute lute,hl,r,,,
lp18,corn sang slat,hl,+,,,
lp18,cory avel,hl,+,,,
lp18,daph meze,hl,+,,,
lp18,dryo fili,hl,+,,,
lp18,euon euro,hl,+,,,
lp18,frax exce,hl,+,,,
lp18,gale flav,hl,1,,,
lp18,gale mont,hl,+,,,
lp18,gali sylv,hl,r,,,
lp18,gera robe,hl,+,,,
lp18,gymn robe,hl,+,,,
lp18,hell nige,hl,2b,,,
lp18,hepa nobi,hl,1,,,
lp18,lact mura,hl,+,,,
lp18,lili mart,hl,+,,,
lp18,list ovat,hl,r,,,
lp18,loni xylo,hl,+,,,
lp18,meli nuta,hl,+,,,
lp18,merc pere,hl,2a,,,
lp18,phyt spic spic,hl,+,,,
lp18,poly odor,hl,r,,,
lp18,pren purp,hl,+,,,
lp18,pulm offi,hl,+,,,
lp18,rubu caes,hl,+,,,
lp18,rubu saxa,hl,+,,,
lp18,salv glut,hl,+,,,
lp18,soli virg virg,hl,+,,,
lp18,ulmu glab,hl,+,,,
lp18,vero urti,hl,r,,,
lp18,vibu opul,hl,+,,,
lp18,vinc hiru,hl,r,,,
lp18,vinc mino,hl,2a,,,
lp18,cory avel,sl,2b,,,
lp18,fagu sylv,sl,+,,,
lp18,ulmu glab,sl,+,,,
lp18,frax exce,tl1,3,,,
lp18,ulmu glab,tl1,2a,,,
lp18,betu pend,tl2,1,,,
lp18,frax exce,tl2,1,,,
lp18,pice abie,tl2,+,,,
lp18,sorb aria,tl2,1,2015-0092,,
lp18,tili ×vul,tl2,+,,,
lp18,ulmu glab,tl2,3,,,
lp19,acer pseu,hl,+,,,
lp19,cala vari,hl,+,,,
lp19,card defl viri,hl,+,,,
lp19,care alba,hl,+,,,
lp19,care digi,hl,r,,,
lp19,ceph long,hl,r,,,
lp19,clem vita,hl,1,,,
lp19,conv maja maja,hl,+,,,
lp19,corn sang slat,hl,1,,,
lp19,cory avel,hl,1,,,
lp19,epip atro,hl,+,,,
lp19,frax exce,hl,+,,,
lp19,gale flav,hl,1,,,
lp19,gymn robe,hl,+,,,
lp19,hell nige,hl,r,,,
lp19,hepa nobi,hl,r,,,
lp19,loni xylo,hl,+,,,
lp19,orig vulg,hl,r,,,
lp19,rham cath,hl,r,,,
lp19,rubu caes,hl,2a,,,
lp19,salv glut,hl,+,,,
lp19,thal minu slat,hl,+,,,
lp19,vinc hiru,hl,+,,,
lp19,viol alba slat,hl,r,2015-0091,,
lp19,clem vita,sl,+,,,
lp19,corn sang slat,sl,+,,,
lp19,cory avel,sl,3,,,
lp19,tili ×vul,sl,+,,,
lp19,tili plat,sl,1,,,
lp19,ulmu glab,sl,+,,,
lp19,tili plat,tl1,2a,,,
lp19,acer pseu,tl2,2a,,,
lp19,frax exce,tl2,3,,,
lp19,sorb aria,tl2,1,2015-0093,,
lp19,tili ×vul,tl2,+,,,
lp19,tili plat,tl2,1,,,
lp20,acer pseu,hl,+,,,
lp20,acon vari vari,hl,+,,,
lp20,anth ramo,hl,1,,,
lp20,asar euro cauc,hl,r,,,
lp20,berb vulg,hl,+,,,
lp20,buph sali,hl,+,,,
lp20,cala vari,hl,1,,,
lp20,card defl viri,hl,+,,,
lp20,care alba,hl,r,,,
lp20,care digi,hl,r,,,
lp20,care humi,hl,r,,,
lp20,clem vita,hl,2a,,,
lp20,corn sang slat,hl,+,,,
lp20,cory avel,hl,+,,,
lp20,frax exce,hl,+,,,
lp20,gale flav,hl,+,,,
lp20,hepa nobi,hl,+,,,
lp20,lase sile sile,hl,2a,,,
lp20,merc pere,hl,+,,,
lp20,orig vulg,hl,+,,,
lp20,pice abie,hl,r,,,
lp20,poly odor,hl,r,,,
lp20,rham cath,hl,+,,,
lp20,rubu caes,hl,+,,,
lp20,rubu idae,hl,r,,,
lp20,salv glut,hl,1,,,
lp20,thal minu slat,hl,1,,,
lp20,ulmu glab,hl,+,,,
lp20,vibu lant,hl,+,,,
lp20,vinc hiru,hl,1,,,
lp20,cory avel,sl,3,,,
lp20,fran alnu,sl,r,,,
lp20,rosa cani,sl,r,,,
lp20,ulmu glab,sl,+,,,
lp20,tili plat,tl1,2b,,,
lp20,acer pseu,tl2,+,,,
lp20,frax exce,tl2,2b,,,
lp20,sorb aria,tl2,2b,2015-0094,,
lp20,tili ×vul,tl2,1,,,
lp21,acer pseu,hl,+,,,
lp21,asar euro cauc,hl,r,,,
lp21,care alba,hl,2b,,,
lp21,care digi,hl,+,,,
lp21,clem vita,hl,1,,,
lp21,conv maja maja,hl,r,,,
lp21,corn sang slat,hl,+,,,
lp21,cory avel,hl,+,,,
lp21,euon euro,hl,+,,,
lp21,frax exce,hl,+,,,
lp21,gale flav,hl,1,,,
lp21,gale mont,hl,+,,,
lp21,gymn robe,hl,+,,,
lp21,hepa nobi,hl,+,,,
lp21,ligu vulg,hl,+,,,
lp21,merc pere,hl,1,,,
lp21,rosa arve,hl,+,,,
lp21,rubu caes,hl,1,,,
lp21,salv glut,hl,1,,,
lp21,tili ×vul,hl,+,,,
lp21,tili plat,hl,+,,,
lp21,ulmu glab,hl,+,,,
lp21,vibu lant,hl,+,,,
lp21,vinc hiru,hl,+,,,
lp21,viol mira,hl,r,,,
lp21,clem vita,sl,+,,,
lp21,cory avel,sl,3,,,
lp21,tili ×vul,sl,+,,,
lp21,tili plat,sl,+,,,
lp21,ulmu glab,sl,+,,,
lp21,acer plat,tl1,2a,,,
lp21,frax exce,tl1,4,,,
lp21,frax exce,tl2,+,,,
lp21,sorb aria,tl2,+,,,
lp21,tili plat,tl2,2b,,,
lp21,ulmu glab,tl2,1,,,
lp22,acer plat,hl,+,,,
lp22,acer pseu,hl,+,,,
lp22,anth ramo,hl,r,,,
lp22,asar euro cauc,hl,1,,,
lp22,cala vari,hl,+,,,
lp22,camp trac,hl,+,,,
lp22,care alba,hl,2a,,,
lp22,care digi,hl,+,,,
lp22,clem vita,hl,1,,,
lp22,cory avel,hl,+,,,
lp22,crat mono,hl,r,,,
lp22,euon euro,hl,1,,,
lp22,frax exce,hl,+,,,
lp22,gale flav,hl,1,,,
lp22,gale mont,hl,+,,,
lp22,gymn robe,hl,+,,,
lp22,hepa nobi,hl,+,,,
lp22,lase sile sile,hl,r,,,
lp22,lili mart,hl,+,,,
lp22,merc pere,hl,2a,,,
lp22,poly odor,hl,r,,,
lp22,pren purp,hl,+,,,
lp22,rham cath,hl,+,,,
lp22,rubu caes,hl,+,,,
lp22,sesl caer,hl,r,,,
lp22,soli virg virg,hl,+,,,
lp22,sorb aria,hl,r,,,
lp22,ulmu glab,hl,+,,,
lp22,vinc hiru,hl,1,,,
lp22,viol alba slat,hl,+,,,
lp22,viol mira,hl,+,,,
lp22,viol rivi,hl,r,,,
lp22,clem vita,sl,+,,,
lp22,cory avel,sl,2b,,,
lp22,tili plat,sl,1,,,
lp22,frax exce,tl1,2b,,,
lp22,tili plat,tl1,3,,,
lp22,ulmu glab,tl1,+,,,
lp22,acer pseu,tl2,1,,,
lp22,cory avel,tl2,+,,,
lp22,frax exce,tl2,2b,,,
lp22,tili plat,tl2,3,,,
lp22,ulmu glab,tl2,1,,,
lp23,acer plat,hl,+,,,
lp23,acer pseu,hl,+,,,
lp23,anth ramo,hl,+,,,
lp23,aspl ruta,hl,+,,,
lp23,berb vulg,hl,r,,,
lp23,cala vari,hl,+,,,
lp23,camp trac,hl,+,,,
lp23,card defl viri,hl,+,,,
lp23,care alba,hl,1,,,
lp23,clem vita,hl,+,,,
lp23,corn sang slat,hl,+,,,
lp23,cory avel,hl,1,,,
lp23,epip atro,hl,+,,,
lp23,frax exce,hl,+,,,
lp23,gale flav,hl,1,,,
lp23,gali moll,hl,r,,cf.,
lp23,hepa nobi,hl,+,,,
lp23,lase lati lati,hl,r,,,
lp23,lase sile sile,hl,+,,,
lp23,loni xylo,hl,+,,,
lp23,meli nuta,hl,r,,,
lp23,merc pere,hl,+,,,
lp23,orig vulg,hl,+,,,
lp23,pimp majo majo,hl,+,,,
lp23,poly odor,hl,+,,,
lp23,rham cath,hl,+,,,
lp23,rubu caes,hl,+,,,
lp23,rubu idae,hl,+,,,
lp23,rubu saxa,hl,+,,,
lp23,salv glut,hl,1,,,
lp23,soli virg virg,hl,+,,,
lp23,sorb aria,hl,+,,,
lp23,vibu lant,hl,+,,,
lp23,vinc hiru,hl,1,,,
lp23,viol coll,hl,+,,,
lp23,clem vita,sl,+,,,
lp23,cory avel,sl,4,,,
lp23,sorb aria,sl,+,,,
lp23,tili ×vul,sl,+,2015-0095,,
lp23,tili plat,sl,+,,,
lp23,acer plat,tl1,1,,,
lp23,tili ×vul,tl1,2a,,,
lp23,ulmu glab,tl1,1,,,
lp23,acer pseu,tl2,2b,,,
lp23,frax exce,tl2,2a,,,
lp23,tili ×vul,tl2,+,,,
lp23,tili plat,tl2,2a,,,
lp23,ulmu glab,tl2,1,,,
lp24,acer plat,hl,+,,,
lp24,asar euro cauc,hl,2a,,,
lp24,brac sylv,hl,1,,,
lp24,cala vari,hl,+,,,
lp24,card trif,hl,+,,,
lp24,care alba,hl,+,,,
lp24,corn sang slat,hl,+,,,
lp24,cory avel,hl,+,,,
lp24,dryo cart,hl,r,,,
lp24,dryo fili,hl,+,,,
lp24,euon euro,hl,+,,,
lp24,frax exce,hl,+,,,
lp24,gale mont,hl,2a,,,
lp24,gali sylv,hl,+,,,
lp24,gera robe,hl,+,,,
lp24,hepa nobi,hl,+,,,
lp24,lact mura,hl,+,,,
lp24,ligu vulg,hl,r,,,
lp24,lili mart,hl,+,,,
lp24,loni xylo,hl,+,,,
lp24,luna redi,hl,+,,,
lp24,merc pere,hl,2a,,,
lp24,moeh musc,hl,+,,,
lp24,pimp majo majo,hl,+,,,
lp24,pren purp,hl,+,,,
lp24,pulm offi,hl,+,,,
lp24,rham cath,hl,+,,,
lp24,salv glut,hl,+,,,
lp24,soli virg virg,hl,+,,,
lp24,ulmu glab,hl,+,,,
lp24,urti dioi dioi,hl,+,,,
lp24,vale trip,hl,+,,,
lp24,cten moll slat,ml,3,,,
lp24,acer pseu,sl,+,,,
lp24,cory avel,sl,2a,,,
lp24,crat mono,sl,r,,,
lp24,loni xylo,sl,+,,,
lp24,samb nigr,sl,r,,,
lp24,tili plat,sl,+,,,
lp24,acer pseu,tl1,2a,,,
lp24,tili plat,tl1,2b,,,
lp24,ulmu glab,tl1,2a,,,
lp24,acer plat,tl2,1,,,
lp24,acer pseu,tl2,1,,,
lp24,frax exce,tl2,2b,,,
lp24,pice abie,tl2,+,,,
lp24,tili plat,tl2,1,,,
lp24,ulmu glab,tl2,2b,,,
lp25,acer plat,hl,+,,,
lp25,acer pseu,hl,+,,,
lp25,amel oval,hl,1,,,
lp25,aspl ruta,hl,+,,,
lp25,aspl tric quad,hl,+,,,
lp25,berb vulg,hl,+,,,
lp25,buph sali,hl,2a,,,
lp25,cala vari,hl,1,,,
lp25,camp rapu rapu,hl,r,,,
lp25,camp trac,hl,r,,,
lp25,card defl viri,hl,1,,,
lp25,care alba,hl,1,,,
lp25,care digi,hl,+,,,
lp25,care humi,hl,2b,,,
lp25,care mucr,hl,+,,,
lp25,care orni orni,hl,+,,,
lp25,clin alpi alpi,hl,+,,,
lp25,cory avel,hl,+,,,
lp25,coto tome,hl,r,,,
lp25,epip atro,hl,+,,,
lp25,eric carn,hl,+,,,
lp25,euph cypa,hl,+,,,
lp25,frag vesc,hl,+,,,
lp25,fran alnu,hl,+,,,
lp25,frax exce,hl,+,,,
lp25,gera robe,hl,+,,,
lp25,glob cord,hl,+,,,
lp25,hepa nobi,hl,+,,,
lp25,hier bifi,hl,+,,,
lp25,kern saxa,hl,r,,,
lp25,lase lati lati,hl,+,,,
lp25,lase sile sile,hl,3,,,
lp25,ligu vulg,hl,2a,,,
lp25,meli nuta,hl,+,,,
lp25,orig vulg,hl,+,,,
lp25,poly cham,hl,1,,,
lp25,poly odor,hl,2a,,,
lp25,pote caul,hl,r,,,
lp25,pote pusi,hl,r,,,
lp25,quer robu,hl,r,,,
lp25,rham cath,hl,+,,,
lp25,rham saxa saxa,hl,1,,,
lp25,rosa cani,hl,+,,,
lp25,sesl caer,hl,2b,,,
lp25,soli virg virg,hl,+,,,
lp25,sorb aria,hl,+,,,
lp25,sorb aucu aucu,hl,+,,,
lp25,teuc cham,hl,1,,,
lp25,teuc mont,hl,+,,,
lp25,tili plat,hl,+,,,
lp25,ulmu glab,hl,+,,,
lp25,vibu lant,hl,1,,,
lp25,vibu opul,hl,+,,,
lp25,vinc hiru,hl,+,,,
lp25,viol coll,hl,+,,,
lp25,viol hirt,hl,+,,,
lp25,viol pyre,hl,1,2015-0096,,
lp25,viol rivi,hl,+,,,
lp25,acer plat,sl,+,,,
lp25,acer pseu,sl,+,,,
lp25,amel oval,sl,2a,,,
lp25,berb vulg,sl,+,,,
lp25,cory avel,sl,2a,,,
lp25,coto diel,sl,r,,cf.,
lp25,fran alnu,sl,1,,,
lp25,frax exce,sl,+,,,
lp25,ligu vulg,sl,2a,,,
lp25,quer robu,sl,r,,,
lp25,rham cath,sl,+,,,
lp25,rosa cani,sl,+,,,
lp25,sorb aria,sl,1,,,
lp25,sorb aucu aucu,sl,+,,,
lp25,tili ×vul,sl,+,,,
lp25,tili plat,sl,1,,,
lp25,ulmu glab,sl,+,,,
lp25,vibu lant,sl,1,,,
lp25,acer pseu,tl2,+,,,
lp25,fagu sylv,tl2,1,,,
lp25,frax exce,tl2,1,,,
lp25,pice abie,tl2,1,,,
lp25,sorb aria,tl2,2a,,,
lp25,tili ×vul,tl2,2a,,,
lp25,tili plat,tl2,2b,,,
lp25,visc albu,tl2,+,,,
lp26,acer plat,hl,+,,,
lp26,acer pseu,hl,+,,,
lp26,amel oval,hl,+,,,
lp26,anem nemo,hl,+,,,
lp26,asar euro cauc,hl,+,,,
lp26,aspl ruta,hl,+,,,
lp26,aspl tric quad,hl,+,,,
lp26,berb vulg,hl,+,,,
lp26,buph sali,hl,+,,,
lp26,cala vari,hl,+,,,
lp26,camp rapu rapu,hl,1,,,
lp26,camp trac,hl,+,,,
lp26,card defl viri,hl,+,,,
lp26,care alba,hl,3,,,
lp26,care digi,hl,+,,,
lp26,care humi,hl,1,,,
lp26,care mucr,hl,r,,,
lp26,care orni orni,hl,+,,,
lp26,clem vita,hl,1,,,
lp26,conv maja maja,hl,+,,,
lp26,corn sang slat,hl,+,,,
lp26,daph meze,hl,+,,,
lp26,epip atro,hl,+,,,
lp26,eric carn,hl,r,,,
lp26,eupa cann,hl,r,,,
lp26,euph dulc,hl,+,,,
lp26,frag mosc,hl,r,,,
lp26,frag vesc,hl,+,,,
lp26,frax exce,hl,+,,,
lp26,gera robe,hl,+,,,
lp26,hepa nobi,hl,1,,,
lp26,hier bifi,hl,+,,,
lp26,lact mura,hl,+,,,
lp26,lase lati lati,hl,+,,,
lp26,lase sile sile,hl,+,,,
lp26,ligu vulg,hl,2a,,,
lp26,lili mart,hl,+,,,
lp26,loni alpi,hl,+,,,
lp26,meli nuta,hl,+,,,
lp26,merc pere,hl,+,,,
lp26,orch masc spec,hl,r,,,
lp26,orig vulg,hl,+,,,
lp26,poly cham,hl,r,,,
lp26,poly odor,hl,+,,,
lp26,pren purp,hl,+,,,
lp26,prun aviu slat,hl,r,,,
lp26,quer robu,hl,+,,,
lp26,rham cath,hl,+,,,
lp26,rosa arve,hl,+,,,
lp26,rosa cani,hl,+,,,
lp26,rosa pend,hl,1,,,
lp26,rubu idae,hl,+,,,
lp26,salv glut,hl,+,,,
lp26,sesl caer,hl,+,,,
lp26,soli virg virg,hl,+,,,
lp26,teuc cham,hl,r,,,
lp26,tili plat,hl,+,,,
lp26,ulmu glab,hl,+,,,
