"plot";"abbr";"layer";"cov";"voucher";"comment";"history"
"WMb3-04";"chae hirs";"hl";3;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"WMb3-04";"dact glom glom";"hl";5;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"WMb3-04";"desc cesp";"hl";4;;;
"WMb3-04";"fest nigr cens";"hl";5;;;" | Changed fest nigr To fest nigr cens 2012-11-27 18:46:57"
"WMb3-04";"fest rubr rubr";"hl";4;;;
"WMb3-04";"frag vesc";"hl";2;;;
"WMb3-04";"gera sylv";"hl";2;;;
"WMb3-04";"geum riva";"hl";2;;;
"WMb3-04";"hera aust aust";"hl";3;;;" | Changed hera aust To hera aust aust 2012-11-27 18:47:09"
"WMb3-04";"hier muro";"hl";3;;;
"WMb3-04";"hype macu";"hl";3;;;
"WMb3-04";"lotu corn corn";"hl";4;;;
"WMb3-04";"luzu sylv sylv";"hl";3;;;" | Changed luzu sylv To luzu sylv sylv 2012-11-27 18:47:05"
"WMb3-04";"maia bifo";"hl";2;;;
"WMb3-04";"phle rhae";"hl";4;;;
"WMb3-04";"poa alpi";"hl";3;;;
"WMb3-04";"poa prat";"hl";3;;;
"WMb3-04";"pote aure";"hl";3;;;
"WMb3-04";"ranu acri acri";"hl";3;;;
"WMb3-04";"ranu nemo";"hl";3;;;
"WMb3-04";"rume alpe";"hl";3;;;" | Changed rume arif To rume alpe 2012-11-27 18:47:01"
"WMb3-04";"sesl caer";"hl";3;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"WMb3-04";"soli virg virg";"hl";2;;;" | Changed soli virg To soli virg virg 2012-11-27 18:47:06"
"WMb3-04";"trif prat prat";"hl";4;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"WMb3-04";"trif repe repe";"hl";3;;;
"WMb3-04";"trol euro";"hl";4;;;
"WMb3-04";"vale trip";"hl";3;;;
"WMb3-04";"vero cham cham";"hl";3;;;
"WMb3-04";"will stip stip";"hl";2;;;" | Changed will stip To will stip stip 2012-11-27 18:47:06"
"WMb3-05";"aden alpi";"hl";1;;;" | Changed aden glab To aden alpi 2012-11-27 18:47:07"
"WMb3-05";"agro capi";"hl";3;;;
"WMb3-05";"ajug rept";"hl";3;;;
"WMb3-05";"anem nemo";"hl";2;;;
"WMb3-05";"apos foet";"hl";4;;;
"WMb3-05";"bell mich";"hl";2;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"WMb3-05";"cala vari";"hl";4;;;
"WMb3-05";"camp sche";"hl";3;;;
"WMb3-05";"card defl viri";"hl";2;;;" | Changed card defl defl To card defl viri 2012-11-27 18:47:01"
"WMb3-05";"care ferr";"hl";4;;;
"WMb3-05";"care orni orni";"hl";3;;;
"WMb3-05";"care pall";"hl";2;;;
"WMb3-05";"chae hirs";"hl";3;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"WMb3-05";"cory avel";"hl";1;;;
"WMb3-05";"dact glom glom";"hl";3;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"WMb3-05";"desc cesp";"hl";3;;;
"WMb3-05";"fest nigr cens";"hl";3;;;" | Changed fest nigr To fest nigr cens 2012-11-27 18:46:57"
"WMb3-05";"fest rubr rubr";"hl";2;;;
"WMb3-05";"frag vesc";"hl";3;;;
"WMb3-05";"gali anis";"hl";3;;;
"WMb3-05";"gera sylv";"hl";3;;;
"WMb3-05";"geum riva";"hl";3;;;
"WMb3-05";"hell nige";"hl";2;;;
"WMb3-05";"hier muro";"hl";3;;;
"WMb3-05";"leon hisp hisp";"hl";3;;;
"WMb3-05";"lotu corn corn";"hl";2;;;
"WMb3-05";"luzu sylv sylv";"hl";4;;;" | Changed luzu sylv To luzu sylv sylv 2012-11-27 18:47:05"
"WMb3-05";"medi lupu";"hl";2;;;
"WMb3-05";"moli caer";"hl";2;;;
"WMb3-05";"poa alpi";"hl";3;;;
"WMb3-05";"poly amar brac";"hl";2;;;
"WMb3-05";"poly cham";"hl";2;;;
"WMb3-05";"poly vert";"hl";4;;;
"WMb3-05";"prun vulg";"hl";2;;;
"WMb3-05";"ranu acri acri";"hl";2;;;
"WMb3-05";"ranu nemo";"hl";2;;;
"WMb3-05";"sene ovat ovat";"hl";2;;;" | Changed sene ovat To sene ovat ovat 2012-11-27 18:47:13"
"WMb3-05";"sile dioi";"hl";2;;;
"WMb3-05";"sold alpi";"hl";3;;;
"WMb3-05";"soli virg virg";"hl";3;;;" | Changed soli virg To soli virg virg 2012-11-27 18:47:06"
"WMb3-05";"tara sect rude";"hl";1;;;
"WMb3-05";"trif repe repe";"hl";3;;;
"WMb3-05";"vero cham cham";"hl";3;;;
"WMb3-05";"vero offi";"hl";3;;;
"WMb3-06";"ajug rept";"hl";3;;;
"WMb3-06";"anem nemo";"hl";4;;;
"WMb3-06";"apos foet";"hl";4;;;
"WMb3-06";"bell mich";"hl";3;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"WMb3-06";"cala vari";"hl";4;;;
"WMb3-06";"camp sche";"hl";3;;;
"WMb3-06";"care digi";"hl";3;;;
"WMb3-06";"care ferr";"hl";4;;;
"WMb3-06";"care orni orni";"hl";3;;;
"WMb3-06";"chae hirs";"hl";3;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"WMb3-06";"dact glom glom";"hl";4;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"WMb3-06";"desc cesp";"hl";4;;;
"WMb3-06";"fest nigr cens";"hl";5;;;" | Changed fest nigr To fest nigr cens 2012-11-27 18:46:57"
"WMb3-06";"frag vesc";"hl";3;;;
"WMb3-06";"gali anis";"hl";4;;;
"WMb3-06";"gent punc";"hl";2;;;
"WMb3-06";"gera sylv";"hl";3;;;
"WMb3-06";"hier bifi";"hl";4;;;
"WMb3-06";"leon hisp hyos";"hl";4;;;
"WMb3-06";"lotu corn corn";"hl";4;;;
"WMb3-06";"luzu sylv sylv";"hl";3;;;" | Changed luzu sylv To luzu sylv sylv 2012-11-27 18:47:05"
"WMb3-06";"myos alpe";"hl";3;;;
"WMb3-06";"plan medi";"hl";3;;;
"WMb3-06";"poa alpi";"hl";4;;;
"WMb3-06";"poly amar brac";"hl";4;;;
"WMb3-06";"pote aure";"hl";3;;;
"WMb3-06";"pote erec";"hl";3;;;
"WMb3-06";"ranu acri acri";"hl";3;;;
"WMb3-06";"ranu nemo";"hl";3;;;
"WMb3-06";"sela sela";"hl";3;;;
"WMb3-06";"sene ovat ovat";"hl";3;;;" | Changed sene ovat To sene ovat ovat 2012-11-27 18:47:13"
"WMb3-06";"sold alpi";"hl";3;;;
"WMb3-06";"soli virg virg";"hl";2;;;" | Changed soli virg To soli virg virg 2012-11-27 18:47:06"
"WMb3-06";"tofi caly";"hl";3;;;
"WMb3-06";"trif prat prat";"hl";3;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"WMb3-06";"trol euro";"hl";3;;;
"WMb3-06";"tuss farf";"hl";2;;;
"WMb3-06";"vacc myrt";"hl";3;;;
"WMb3-06";"vale trip";"hl";2;;;
"WMb3-06";"vero cham cham";"hl";3;;;
"WMb3-07";"achi mill";"hl";2;;;
"WMb3-07";"aden alpi";"hl";4;;;" | Changed aden glab To aden alpi 2012-11-27 18:47:07"
"WMb3-07";"agro capi";"hl";3;;;
"WMb3-07";"anem nemo";"hl";3;;;
"WMb3-07";"apos foet";"hl";4;;;
"WMb3-07";"care ferr";"hl";2;;;
"WMb3-07";"cera holo";"hl";2;;;
"WMb3-07";"cruc laev";"hl";1;;;
"WMb3-07";"desc cesp";"hl";4;;;
"WMb3-07";"fest nigr cens";"hl";2;;;" | Changed fest nigr To fest nigr cens 2012-11-27 18:46:57"
"WMb3-07";"gali albu";"hl";3;;;
"WMb3-07";"gera sylv";"hl";4;;;
"WMb3-07";"hype macu";"hl";4;;;
"WMb3-07";"luzu mult";"hl";1;;;
"WMb3-07";"luzu pilo";"hl";1;;;
"WMb3-07";"luzu sylv sylv";"hl";3;;;" | Changed luzu sylv To luzu sylv sylv 2012-11-27 18:47:05"
"WMb3-07";"lysi nemo";"hl";3;;;
"WMb3-07";"poa alpi";"hl";3;;;
"WMb3-07";"poa nemo";"hl";5;;;
"WMb3-07";"poa prat";"hl";2;;;
"WMb3-07";"pote aure";"hl";3;;;
"WMb3-07";"ranu nemo";"hl";3;;;
"WMb3-07";"rume acet osa";"hl";1;;;" | Changed rume acet To rume acet osa 2012-11-27 18:47:02"
"WMb3-07";"saxi rotu";"hl";1;;;
"WMb3-07";"sene ovat ovat";"hl";2;;;" | Changed sene ovat To sene ovat ovat 2012-11-27 18:47:13"
"WMb3-07";"sile dioi";"hl";3;;;
"WMb3-07";"soli virg virg";"hl";3;;;" | Changed soli virg To soli virg virg 2012-11-27 18:47:06"
"WMb3-07";"vacc myrt";"hl";1;;;
"WMb3-07";"vero cham cham";"hl";1;;;
"WMb3-07";"viol bifl";"hl";2;;;
"WMb3-08";"aden alpi";"hl";4;;;" | Changed aden glab To aden alpi 2012-11-27 18:47:07"
"WMb3-08";"ajug rept";"hl";3;;;
"WMb3-08";"apos foet";"hl";3;;;
"WMb3-08";"cala vari";"hl";3;;;
"WMb3-08";"card enne";"hl";2;;;" | Changed dent enne To card enne 2012-11-27 18:47:06"
"WMb3-08";"card flex";"hl";2;;;
"WMb3-08";"care ferr";"hl";2;;;
"WMb3-08";"care sylv";"hl";2;;;
"WMb3-08";"chae hirs";"hl";4;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"WMb3-08";"dact glom glom";"hl";4;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"WMb3-08";"desc cesp";"hl";4;;;
"WMb3-08";"fest prat prat";"hl";3;;;
"WMb3-08";"frag vesc";"hl";3;;;
"WMb3-08";"gale mont";"hl";3;;;" | Changed lami gale mont To gale mont 2012-11-27 18:47:11"
"WMb3-08";"gali albu";"hl";3;;;
"WMb3-08";"gera sylv";"hl";5;;;
"WMb3-08";"geum riva";"hl";3;;;
"WMb3-08";"hell nige";"hl";2;;;
"WMb3-08";"hype macu";"hl";3;;;
"WMb3-08";"luzu sylv sylv";"hl";3;;;" | Changed luzu sylv To luzu sylv sylv 2012-11-27 18:47:05"
"WMb3-08";"phle prat";"hl";4;;;" | Changed phle prat prat To phle prat 2012-11-27 18:47:00"
"WMb3-08";"phle rhae";"hl";3;;;
"WMb3-08";"phyt spic spic";"hl";2;;;
"WMb3-08";"poa nemo";"hl";5;;;
"WMb3-08";"ranu nemo";"hl";3;;;
"WMb3-08";"rubu idae";"hl";3;;;
"WMb3-08";"sene ovat ovat";"hl";4;;;" | Changed sene ovat To sene ovat ovat 2012-11-27 18:47:13"
"WMb3-08";"sile dioi";"hl";3;;;
"WMb3-08";"sile lati alba";"hl";2;;;" | Changed sile alba To sile lati alba 2012-11-27 18:47:23"
"WMb3-08";"soli virg virg";"hl";3;;;" | Changed soli virg To soli virg virg 2012-11-27 18:47:06"
"WMb3-08";"sorb aucu aucu";"hl";2;;;
"WMb3-08";"stel gram";"hl";2;;;
"WMb3-08";"vacc myrt";"hl";2;;;
"WMb3-08";"vale trip";"hl";2;;;
"WMb3-08";"vero cham cham";"hl";3;;;
"WMb3-08";"viol bifl";"hl";3;;;
"WMb3-09";"ajug rept";"hl";3;;;
"WMb3-09";"alch spec ies";"hl";2;;;" | Changed alch vulg To alch spec ies 2012-11-27 18:46:55"
"WMb3-09";"anem nemo";"hl";2;;;
"WMb3-09";"apos foet";"hl";3;;;
"WMb3-09";"athy fili";"hl";1;;;" | Changed athy fili femi To athy fili 2012-11-27 18:47:22"
"WMb3-09";"bell pere";"hl";2;;;
"WMb3-09";"cala vari";"hl";5;;;
"WMb3-09";"camp sche";"hl";2;;;
"WMb3-09";"card enne";"hl";1;;;" | Changed dent enne To card enne 2012-11-27 18:47:06"
"WMb3-09";"care ferr";"hl";3;;;
"WMb3-09";"care orni elon";"hl";2;;;
"WMb3-09";"chae hirs";"hl";3;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"WMb3-09";"conv maja maja";"hl";1;;;" | Changed conv maja To conv maja maja 2012-11-27 18:47:23"
"WMb3-09";"dact glom glom";"hl";3;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"WMb3-09";"desc cesp";"hl";4;;;
"WMb3-09";"dryo fili";"hl";1;;;" | Changed dryo fili mas To dryo fili 2012-11-27 18:47:23"
"WMb3-09";"fest nigr cens";"hl";3;;;" | Changed fest nigr To fest nigr cens 2012-11-27 18:46:57"
"WMb3-09";"frag vesc";"hl";3;;;
"WMb3-09";"gali albu";"hl";2;;;
"WMb3-09";"gent pann";"hl";1;;;
"WMb3-09";"gera sylv";"hl";4;;;
"WMb3-09";"geum riva";"hl";3;;;
"WMb3-09";"hype macu";"hl";3;;;
"WMb3-09";"luzu sylv sylv";"hl";4;;;" | Changed luzu sylv To luzu sylv sylv 2012-11-27 18:47:05"
"WMb3-09";"mela sylv";"hl";2;;;
"WMb3-09";"moli caer";"hl";4;;;
"WMb3-09";"peuc ostr";"hl";3;;;
"WMb3-09";"phle prat";"hl";3;;;" | Changed phle prat prat To phle prat 2012-11-27 18:47:00"
"WMb3-09";"poa alpi";"hl";3;;;
"WMb3-09";"poa nemo";"hl";2;;;
"WMb3-09";"poa triv";"hl";3;;;
"WMb3-09";"prun vulg";"hl";2;;;
"WMb3-09";"ranu acri acri";"hl";3;;;
"WMb3-09";"ranu nemo";"hl";3;;;
"WMb3-09";"ranu repe";"hl";2;;;
"WMb3-09";"rubu idae";"hl";1;;;
"WMb3-09";"rume acet osa";"hl";2;;;" | Changed rume acet To rume acet osa 2012-11-27 18:47:02"
"WMb3-09";"rume alpi";"hl";1;;;
"WMb3-09";"saxi rotu";"hl";2;;;
"WMb3-09";"sene ovat ovat";"hl";3;;;" | Changed sene ovat To sene ovat ovat 2012-11-27 18:47:13"
"WMb3-09";"sile dioi";"hl";3;;;
"WMb3-09";"soli virg virg";"hl";3;;;" | Changed soli virg To soli virg virg 2012-11-27 18:47:06"
"WMb3-09";"trif prat prat";"hl";2;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"WMb3-09";"trif repe repe";"hl";3;;;
"WMb3-09";"vacc myrt";"hl";2;;;
"WMb3-09";"vera albu slat";"hl";1;;;" | Changed vera albu To vera albu slat 2012-11-27 18:47:05"
"WMb3-09";"vero cham cham";"hl";3;;;
"WMb3-09";"viol bifl";"hl";3;;;
"WMb3-10";"aden alpi";"hl";2;;;" | Changed aden glab To aden alpi 2012-11-27 18:47:07"
"WMb3-10";"anth odor";"hl";3;;;
"WMb3-10";"apos foet";"hl";3;;;
"WMb3-10";"bell mich";"hl";2;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"WMb3-10";"blec spic";"hl";1;;;
"WMb3-10";"care ferr";"hl";4;;;
"WMb3-10";"chae hirs";"hl";3;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"WMb3-10";"dact glom glom";"hl";4;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"WMb3-10";"desc cesp";"hl";5;;;
"WMb3-10";"fest nigr cens";"hl";4;;;" | Changed fest nigr To fest nigr cens 2012-11-27 18:46:57"
"WMb3-10";"fest rubr rubr";"hl";3;;;
"WMb3-10";"frag vesc";"hl";3;;;
"WMb3-10";"gali anis";"hl";3;;;
"WMb3-10";"gent punc";"hl";3;;;
"WMb3-10";"gera sylv";"hl";5;;;
"WMb3-10";"hier muro";"hl";3;;;
"WMb3-10";"homo alpi";"hl";3;;;
"WMb3-10";"lotu corn corn";"hl";3;;;
"WMb3-10";"luzu sylv sylv";"hl";4;;;" | Changed luzu sylv To luzu sylv sylv 2012-11-27 18:47:05"
"WMb3-10";"mela sylv";"hl";3;;;
"WMb3-10";"nard stri";"hl";5;;;
"WMb3-10";"phle rhae";"hl";3;;;
"WMb3-10";"pote aure";"hl";3;;;
"WMb3-10";"pote erec";"hl";3;;;
"WMb3-10";"ranu nemo";"hl";3;;;
"WMb3-10";"sene ovat ovat";"hl";2;;;" | Changed sene ovat To sene ovat ovat 2012-11-27 18:47:13"
"WMb3-10";"thym prae poly";"hl";3;;;
"WMb3-10";"trif prat prat";"hl";3;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"WMb3-10";"trol euro";"hl";3;;;
"WMb3-10";"vacc myrt";"hl";4;;;
"WMb3-10";"vero cham cham";"hl";3;;;
"WMb3-10";"will stip stip";"hl";3;;;" | Changed will stip To will stip stip 2012-11-27 18:47:06"
"WMb4-01";"anth odor";"hl";3;;;
"WMb4-01";"bart alpi";"hl";1;;;
"WMb4-01";"bell mich";"hl";3;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"WMb4-01";"camp sche";"hl";1;;;
"WMb4-01";"care ferr";"hl";7;;;
"WMb4-01";"care semp semp";"hl";4;;;" | Changed care semp To care semp semp 2012-11-27 18:46:57"
"WMb4-01";"crep alpe";"hl";3;;;
"WMb4-01";"gali anis";"hl";3;;;
"WMb4-01";"hier bifi";"hl";2;;;
"WMb4-01";"homo alpi";"hl";3;;;
"WMb4-01";"lotu corn corn";"hl";3;;;
"WMb4-01";"luzu glab";"hl";3;;;
"WMb4-01";"mute adon";"hl";4;;;" | Changed ligu muta To mute adon 2012-11-27 18:47:08"
"WMb4-01";"pers vivi";"hl";3;;;" | Changed poly vivi To pers vivi 2012-11-27 18:46:56"
"WMb4-01";"phyt orbi";"hl";3;;;
"WMb4-01";"ping alpi";"hl";2;;;
"WMb4-01";"pinu mugo";"hl";1;;;
"WMb4-01";"poly cham";"hl";3;;;
"WMb4-01";"ranu alpe";"hl";3;;;
"WMb4-01";"ranu mont";"hl";4;;;
"WMb4-01";"rhod hirs";"hl";3;;;
"WMb4-01";"sali retu";"hl";3;;;
"WMb4-01";"sela sela";"hl";2;;;
"WMb4-01";"sesl caer";"hl";4;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"WMb4-01";"sold alpi";"hl";3;;;
"WMb4-01";"trol euro";"hl";3;;;
"WMb4-01";"lari deci deci";"sl";4;;;
"WMb4-02";"anth odor";"hl";3;;;
"WMb4-02";"arab bell";"hl";2;;;" | Changed arab pumi bell To arab bell 2012-11-27 18:47:13"
"WMb4-02";"bart alpi";"hl";3;;;
"WMb4-02";"bell mich";"hl";3;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"WMb4-02";"bisc laev laev";"hl";3;;;
"WMb4-02";"camp sche";"hl";3;;;
"WMb4-02";"care ferr";"hl";7;;;
"WMb4-02";"care semp semp";"hl";4;;;" | Changed care semp To care semp semp 2012-11-27 18:46:57"
"WMb4-02";"crep aure aure";"hl";3;;;" | Changed crep aure To crep aure aure 2012-11-27 18:47:04"
"WMb4-02";"gali anis";"hl";2;;;
"WMb4-02";"gali nori";"hl";3;;;
"WMb4-02";"gent vern vern";"hl";2;;;
"WMb4-02";"hier bifi";"hl";3;;;
"WMb4-02";"homo alpi";"hl";3;;;
"WMb4-02";"hupe sela";"hl";2;;;
"WMb4-02";"junc mona";"hl";4;;;" | Changed junc trif mona To junc mona 2012-11-27 18:47:10"
"WMb4-02";"lotu corn corn";"hl";4;;;
"WMb4-02";"luzu glab";"hl";3;;;
"WMb4-02";"mute adon";"hl";3;;;" | Changed ligu muta To mute adon 2012-11-27 18:47:08"
"WMb4-02";"parn palu";"hl";2;;;
"WMb4-02";"pers vivi";"hl";3;;;" | Changed poly vivi To pers vivi 2012-11-27 18:46:56"
"WMb4-02";"phyt orbi";"hl";3;;;
"WMb4-02";"ping alpi";"hl";3;;;
"WMb4-02";"ranu alpe";"hl";3;;;
"WMb4-02";"ranu mont";"hl";4;;;
"WMb4-02";"sali retu";"hl";2;;;
"WMb4-02";"sela sela";"hl";3;;;
"WMb4-02";"sesl caer";"hl";6;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"WMb4-02";"sold alpi";"hl";3;;;
"WMb4-02";"viol bifl";"hl";3;;;
"WMb4-02";"lari deci deci";"sl";2;;;
"WMb4-03";"anth odor";"hl";3;;;
"WMb4-03";"bell mich";"hl";3;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"WMb4-03";"bisc laev laev";"hl";3;;;
"WMb4-03";"cala vari";"hl";2;;;
"WMb4-03";"camp sche";"hl";3;;;
"WMb4-03";"care ferr";"hl";6;;;
"WMb4-03";"care semp semp";"hl";4;;;" | Changed care semp To care semp semp 2012-11-27 18:46:57"
"WMb4-03";"crep aure aure";"hl";3;;;" | Changed crep aure To crep aure aure 2012-11-27 18:47:04"
"WMb4-03";"fest nigr cens";"hl";2;;;" | Changed fest nigr To fest nigr cens 2012-11-27 18:46:57"
"WMb4-03";"gali anis";"hl";3;;;
"WMb4-03";"homo alpi";"hl";3;;;
"WMb4-03";"hupe sela";"hl";1;;;
"WMb4-03";"lotu corn corn";"hl";3;;;
"WMb4-03";"luzu glab";"hl";3;;;
"WMb4-03";"luzu sylv sylv";"hl";2;;;" | Changed luzu sylv To luzu sylv sylv 2012-11-27 18:47:05"
"WMb4-03";"mute adon";"hl";4;;;" | Changed ligu muta To mute adon 2012-11-27 18:47:08"
"WMb4-03";"pers vivi";"hl";3;;;" | Changed poly vivi To pers vivi 2012-11-27 18:46:56"
"WMb4-03";"phyt orbi";"hl";3;;;
"WMb4-03";"pimp majo slat";"hl";3;;;" | Changed pimp majo To pimp majo slat 2012-11-27 18:46:56"
"WMb4-03";"pote aure";"hl";3;;;
"WMb4-03";"ranu alpe";"hl";2;;;
"WMb4-03";"ranu mont";"hl";4;;;
"WMb4-03";"rhod hirs";"hl";2;;;
"WMb4-03";"sali retu";"hl";3;;;
"WMb4-03";"sela sela";"hl";2;;;
"WMb4-03";"sesl caer";"hl";4;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"WMb4-03";"sold alpi";"hl";3;;;
"WMb4-03";"tofi caly";"hl";3;;;
"WMb4-03";"trol euro";"hl";4;;;
"WMb4-03";"viol bifl";"hl";3;;;
"WMb4-04";"alch spec ies";"hl";3;;;" | Changed alch vulg To alch spec ies 2012-11-27 18:46:55"
"WMb4-04";"anth odor";"hl";3;;;
"WMb4-04";"bart alpi";"hl";3;;;
"WMb4-04";"bell mich";"hl";3;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"WMb4-04";"camp sche";"hl";2;;;
"WMb4-04";"care ferr";"hl";4;;;
"WMb4-04";"care semp semp";"hl";5;;;" | Changed care semp To care semp semp 2012-11-27 18:46:57"
"WMb4-04";"crep aure aure";"hl";3;;;" | Changed crep aure To crep aure aure 2012-11-27 18:47:04"
"WMb4-04";"dact glom glom";"hl";3;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"WMb4-04";"desc cesp";"hl";4;;;
"WMb4-04";"gali anis";"hl";3;;;
"WMb4-04";"gent vern vern";"hl";2;;;
"WMb4-04";"homo alpi";"hl";3;;;
"WMb4-04";"leon hisp hisp";"hl";3;;;
"WMb4-04";"luzu glab";"hl";4;;;
"WMb4-04";"mute adon";"hl";4;;;" | Changed ligu muta To mute adon 2012-11-27 18:47:08"
"WMb4-04";"pers vivi";"hl";4;;;" | Changed poly vivi To pers vivi 2012-11-27 18:46:56"
"WMb4-04";"ping alpi";"hl";2;;;
"WMb4-04";"pinu mugo";"hl";2;;;
"WMb4-04";"pote aure";"hl";3;;;
"WMb4-04";"ranu alpe";"hl";2;;;
"WMb4-04";"ranu mont";"hl";2;;;
"WMb4-04";"rhod hirs";"hl";3;;;
"WMb4-04";"sesl caer";"hl";7;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"WMb4-04";"sold alpi";"hl";3;;;
"WMb4-04";"tofi caly";"hl";3;;;
"WMb4-04";"trif prat prat";"hl";3;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"WMb4-04";"trol euro";"hl";5;;;
"WMb4-04";"vacc myrt";"hl";2;;;
"WMb4-04";"viol bifl";"hl";1;;;
"WMb4-05";"alch spec ies";"hl";3;;;" | Changed alch vulg To alch spec ies 2012-11-27 18:46:55"
"WMb4-05";"anth odor";"hl";3;;;
"WMb4-05";"bart alpi";"hl";2;;;
"WMb4-05";"bell mich";"hl";3;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"WMb4-05";"camp sche";"hl";3;;;
"WMb4-05";"care ferr";"hl";6;;;
"WMb4-05";"care orni orni";"hl";2;;;
"WMb4-05";"crep aure aure";"hl";3;;;" | Changed crep aure To crep aure aure 2012-11-27 18:47:04"
"WMb4-05";"desc cesp";"hl";5;;;
"WMb4-05";"gymn cono cono";"hl";1;;;" | Changed gymn cono To gymn cono cono 2012-11-27 18:46:57"
"WMb4-05";"hier bifi";"hl";2;;;
"WMb4-05";"homo alpi";"hl";3;;;
"WMb4-05";"luzu glab";"hl";3;;;
"WMb4-05";"luzu sylv sylv";"hl";3;;;" | Changed luzu sylv To luzu sylv sylv 2012-11-27 18:47:05"
"WMb4-05";"mute adon";"hl";4;;;" | Changed ligu muta To mute adon 2012-11-27 18:47:08"
"WMb4-05";"pers vivi";"hl";1;;;" | Changed poly vivi To pers vivi 2012-11-27 18:46:56"
"WMb4-05";"pote aure";"hl";1;;;
"WMb4-05";"ranu mont";"hl";4;;;
"WMb4-05";"rhin glac";"hl";2;;;
"WMb4-05";"sali wald";"hl";2;;;
"WMb4-05";"sesl caer";"hl";4;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"WMb4-05";"tofi caly";"hl";3;;;
"WMb4-05";"trif prat prat";"hl";3;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"WMb4-05";"trol euro";"hl";5;;;
"WMb4-05";"vera albu slat";"hl";1;;;" | Changed vera albu To vera albu slat 2012-11-27 18:47:05"
"WMb4-05";"viol bifl";"hl";1;;;
"WMb4-06";"alch spec ies";"hl";5;;;" | Changed alch vulg To alch spec ies 2012-11-27 18:46:55"
"WMb4-06";"anth odor";"hl";3;;;
"WMb4-06";"bell mich";"hl";2;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"WMb4-06";"bisc laev laev";"hl";2;;;
"WMb4-06";"camp sche";"hl";3;;;
"WMb4-06";"card enne";"hl";3;;;" | Changed dent enne To card enne 2012-11-27 18:47:06"
"WMb4-06";"care ferr";"hl";7;;;
"WMb4-06";"care semp semp";"hl";4;;;" | Changed care semp To care semp semp 2012-11-27 18:46:57"
"WMb4-06";"cera holo";"hl";3;;;
"WMb4-06";"crep aure aure";"hl";3;;;" | Changed crep aure To crep aure aure 2012-11-27 18:47:04"
"WMb4-06";"desc cesp";"hl";4;;;
"WMb4-06";"fest prat prat";"hl";3;;;
"WMb4-06";"gali anis";"hl";3;;;
"WMb4-06";"gera sylv";"hl";4;;;
"WMb4-06";"gymn cono cono";"hl";2;;;" | Changed gymn cono To gymn cono cono 2012-11-27 18:46:57"
"WMb4-06";"homo alpi";"hl";3;;;
"WMb4-06";"leon hisp hisp";"hl";3;;;
"WMb4-06";"lotu corn corn";"hl";3;;;
"WMb4-06";"luzu glab";"hl";4;;;
"WMb4-06";"mute adon";"hl";3;;;" | Changed ligu muta To mute adon 2012-11-27 18:47:08"
"WMb4-06";"pers vivi";"hl";4;;;" | Changed poly vivi To pers vivi 2012-11-27 18:46:56"
"WMb4-06";"phyt orbi";"hl";2;;;
"WMb4-06";"pote aure";"hl";3;;;
"WMb4-06";"ranu alpe";"hl";2;;;
"WMb4-06";"ranu mont";"hl";5;;;
"WMb4-06";"rume alpe";"hl";2;;;" | Changed rume arif To rume alpe 2012-11-27 18:47:01"
