plot,abbr,layer,cover,voucher,comment,history
saww17-2022,circ alpi,hl,r,,,
saww17-2022,circ lute lute,hl,+,,,
saww17-2022,corn sang sang,hl,1,,,
saww17-2022,corn sang sang,sl,4,,,
saww17-2022,cory avel,hl,+,,,
saww17-2022,cory avel,sl,3,,,
saww17-2022,desc cesp,hl,1,,,
saww17-2022,fica vern vern,hl,+,,,
saww17-2022,frax exce,hl,+,,,
saww17-2022,frax exce,sl,+,,,
saww17-2022,frax exce,tl1,3,,,
saww17-2022,frax exce,tl2,r,,,
saww17-2022,gale mont,hl,1,,,
saww17-2022,geum urba,hl,1,,,
saww17-2022,hede heli,hl,r,,,
saww17-2022,impa glan,hl,+,,,
saww17-2022,pari quad,hl,1,,,
saww17-2022,prim elat,hl,1,,,
saww17-2022,prun padu padu,hl,+,,,
saww17-2022,prun padu padu,sl,2a,,,
saww17-2022,quer robu,tl1,2b,,,
saww17-2022,quer robu,tl2,1,,,
saww17-2022,rubu caes,hl,2a,,,
saww17-2022,ulmu glab,hl,+,,,
saww17-2022,ulmu glab,sl,+,,,
saww17-2022,vibu opul,hl,+,,,
saww17-2022,vibu opul,sl,1,,,
saww17-2022,viol reic,hl,r,,,
saww01-2023,achi mill aggr,hl,1,,,
saww01-2023,arrh elat,hl,r,,,
saww01-2023,caly sepi,hl,1,,,
saww01-2023,cent jace jace,hl,2b,,,
saww01-2023,cera holo,hl,+,,,
saww01-2023,crep bien,hl,1,,,
saww01-2023,dact glom glom,hl,2a,,,
saww01-2023,fest prat prat,hl,3,,,
saww01-2023,glec hede,hl,+,,,
saww01-2023,holc lana,hl,2b,,,
saww01-2023,leuc ircu,hl,+,,,
saww01-2023,loli mult,hl,r,,,
saww01-2023,loli pere,hl,+,,,
saww01-2023,lotu corn,hl,1,,,
saww01-2023,lyth sali,hl,+,,,
saww01-2023,plan lanc,hl,1,,,
saww01-2023,plan majo majo,hl,r,,,
saww01-2023,poa triv,hl,2a,,,
saww01-2023,ranu acri acri,hl,1,,,
saww01-2023,ranu repe,hl,+,,,
saww01-2023,stel medi,hl,r,,,
saww01-2023,symp offi,hl,r,,,
saww01-2023,trif dubi,hl,+,,,
saww01-2023,trif prat prat,hl,2b,,,
saww01-2023,trif repe repe,hl,2b,,,
saww01-2023,anth odor,hl,+,,,
saww01-2023,cirs arve,hl,r,,,
saww01-2023,lath prat prat,hl,+,,,
saww01-2023,medi lupu,hl,+,,,
saww01-2023,tara sect rude,hl,r,,,
saww01-2023,gali albu,hl,r,,,
saww01-2023,phle prat,hl,r,,,
saww01-2023,vici sepi,hl,r,,,
saww02-2023,achi mill aggr,hl,+,,,
saww02-2023,alop prat,hl,+,,,
saww02-2023,arrh elat,hl,2b,,,
saww02-2023,brom hord hord,hl,+,,,
saww02-2023,caly sepi,hl,+,,,
saww02-2023,cent jace jace,hl,1,,,
saww02-2023,cera holo,hl,+,,,
saww02-2023,dauc caro caro,hl,1,,,
saww02-2023,erig annu annu,hl,2a,,,
saww02-2023,fest prat prat,hl,2a,,,
saww02-2023,fest rubr aggr,hl,+,,,
saww02-2023,holc lana,hl,2b,,,
saww02-2023,junc infl,hl,r,,,
saww02-2023,leon hisp hisp,hl,r,,,
saww02-2023,leuc ircu,hl,1,,,
saww02-2023,lotu corn,hl,+,,,
saww02-2023,phle prat,hl,+,,,
saww02-2023,plan lanc,hl,1,,,
saww02-2023,poa triv,hl,2a,,,
saww02-2023,ranu repe,hl,+,,,
saww02-2023,symp offi,hl,r,,,
saww02-2023,tara sect rude,hl,2a,,,
saww02-2023,trif prat prat,hl,1,,,
saww02-2023,trif repe repe,hl,2b,,,
saww02-2023,trip inod,hl,1,,,
saww02-2023,vici crac,hl,+,,,
saww02-2023,trag orie,hl,1,,,
saww02-2023,anth odor,hl,1,,,
saww02-2023,eupa cann,hl,r,,,
saww02-2023,hypo radi,hl,r,,,
saww02-2023,cyno cris,hl,r,,,
saww02-2023,glec hede,hl,r,,,
saww02-2023,knau arve arve,hl,+,,,
saww02-2023,crep bien,hl,+,,,
saww02-2023,lych flos cucu,hl,r,,,
saww02-2023,rume acet osa,hl,r,,,
saww02-2023,vici sepi,hl,r,,,
saww02-2023,scor autu,hl,r,,,
saww02-2023,trif dubi,hl,+,,,
saww02-2023,sang mino mino,hl,r,,,
saww02-2023,homa pube pube,hl,r,,,
saww02-2023,poa prat,hl,r,,,
saww02-2023,tris flav flav,hl,r,,,
saww03-2023,achi mill aggr,hl,+,,,
saww03-2023,alop prat,hl,+,,,
saww03-2023,arrh elat,hl,+,,,
saww03-2023,brom hord hord,hl,1,,,
saww03-2023,caly sepi,hl,+,,,
saww03-2023,cent jace jace,hl,+,,,
saww03-2023,cera holo,hl,+,,,
saww03-2023,cirs arve,hl,1,,,
saww03-2023,cyno cris,hl,+,,,
saww03-2023,dact glom glom,hl,+,,,
saww03-2023,dauc caro caro,hl,1,,,
saww03-2023,erig annu annu,hl,2a,,,
saww03-2023,fest prat prat,hl,2a,,,
saww03-2023,glec hede,hl,+,,,
saww03-2023,holc lana,hl,2a,,,
saww03-2023,leuc ircu,hl,1,,,
saww03-2023,lotu corn,hl,+,,,
saww03-2023,phle prat,hl,+,,,
saww03-2023,plan majo majo,hl,r,,,
saww03-2023,poa triv,hl,2a,,,
saww03-2023,ranu repe,hl,+,,,
saww03-2023,rhin mino,hl,r,,,
saww03-2023,soli giga,hl,+,,,
saww03-2023,sonc aspe aspe,hl,r,,,
saww03-2023,symp offi,hl,r,,,
saww03-2023,tara sect rude,hl,+,,,
saww03-2023,trif dubi,hl,1,,,
saww03-2023,trif prat prat,hl,+,,,
saww03-2023,trif repe repe,hl,3,,,
saww03-2023,trip inod,hl,+,,,
saww03-2023,vici crac,hl,r,,,
saww03-2023,anth odor,hl,+,,,
saww03-2023,leon hisp hisp,hl,r,,,
saww03-2023,medi lupu,hl,+,,,
saww03-2023,fest rubr aggr,hl,1,,,
saww03-2023,crep bien,hl,+,,,
saww03-2023,tuss farf,hl,r,,,
saww03-2023,homa pube pube,hl,r,,,
saww03-2023,briz medi,hl,r,,,
saww04-2023,achi mill aggr,hl,+,,,
saww04-2023,anth odor,hl,+,,,
saww04-2023,arrh elat,hl,+,,,
saww04-2023,briz medi,hl,+,,,
saww04-2023,caly sepi,hl,+,,,
saww04-2023,cera holo,hl,+,,,
saww04-2023,cirs arve,hl,+,,,
saww04-2023,crep bien,hl,2a,,,
saww04-2023,cyno cris,hl,2a,,,
saww04-2023,dact glom glom,hl,+,,,
saww04-2023,erig annu annu,hl,1,,,
saww04-2023,fest prat prat,hl,2a,,,
saww04-2023,fest rubr aggr,hl,2a,,,
saww04-2023,gali albu,hl,r,,,
saww04-2023,glec hede,hl,+,,,
saww04-2023,holc lana,hl,2b,,,
saww04-2023,hypo radi,hl,r,,,
saww04-2023,leon hisp hisp,hl,+,,,
saww04-2023,leuc ircu,hl,1,,,
saww04-2023,lych flos cucu,hl,r,,,
saww04-2023,medi lupu,hl,1,,,
saww04-2023,plan lanc,hl,+,,,
saww04-2023,poa triv,hl,+,,,
saww04-2023,ranu acri acri,hl,+,,,
saww04-2023,ranu repe,hl,+,,,
saww04-2023,sonc aspe aspe,hl,r,,,
saww04-2023,tara sect rude,hl,1,,,
saww04-2023,trif dubi,hl,1,,,
saww04-2023,trif prat prat,hl,2b,,,
saww04-2023,trif repe repe,hl,2a,,,
saww04-2023,tris flav flav,hl,+,,,
saww04-2023,vici sepi,hl,1,,,
saww04-2023,camp patu patu,hl,r,,,
saww04-2023,phle prat,hl,r,,,
saww04-2023,dauc caro caro,hl,r,,,
saww04-2023,pote rept,hl,r,,,
saww04-2023,ranu nemo,hl,r,,,
saww04-2023,lath prat prat,hl,r,,,
saww05-2023,achi mill aggr,hl,+,,,
saww05-2023,anth odor,hl,+,,,
saww05-2023,arrh elat,hl,1,,,
saww05-2023,caly sepi,hl,+,,,
saww05-2023,cera holo,hl,+,,,
saww05-2023,cirs arve,hl,+,,,
saww05-2023,crep bien,hl,2a,,,
saww05-2023,cyno cris,hl,2a,,,
saww05-2023,dact glom glom,hl,+,,,
saww05-2023,fest prat prat,hl,2b,,,
saww05-2023,fest rubr aggr,hl,2a,,,
saww05-2023,gali albu,hl,+,,,
saww05-2023,glec hede,hl,+,,,
saww05-2023,holc lana,hl,2b,,,
saww05-2023,hypo radi,hl,+,,,
saww05-2023,leon hisp hisp,hl,1,,,
saww05-2023,leuc ircu,hl,2a,,,
saww05-2023,ment arve,hl,r,,,
saww05-2023,plan lanc,hl,+,,,
saww05-2023,poa triv,hl,+,,,
saww05-2023,ranu acri acri,hl,+,,,
saww05-2023,ranu repe,hl,+,,,
saww05-2023,rhin sero,hl,+,,,
saww05-2023,sali purp,hl,r,,,
saww05-2023,salv prat prat,hl,r,,,
saww05-2023,scro nodo,hl,r,,,
saww05-2023,soli giga,hl,r,,,
saww05-2023,symp offi,hl,r,,,
saww05-2023,tara sect rude,hl,+,,,
saww05-2023,trif dubi,hl,+,,,
saww05-2023,trif prat prat,hl,2b,,,
saww05-2023,trif repe repe,hl,2a,,,
saww05-2023,tris flav flav,hl,+,,,
saww05-2023,vici sepi,hl,+,,,
saww05-2023,poa prat,hl,r,,,
saww05-2023,lych flos cucu,hl,r,,,
saww06-2023,achi mill aggr,hl,+,,,
saww06-2023,anth odor,hl,+,,,
saww06-2023,arrh elat,hl,1,,,
saww06-2023,caly sepi,hl,+,,,
saww06-2023,camp patu patu,hl,+,,,
saww06-2023,cent jace jace,hl,+,,,
saww06-2023,cera holo,hl,+,,,
saww06-2023,crep bien,hl,2a,,,
saww06-2023,cyno cris,hl,1,,,
saww06-2023,dact glom glom,hl,+,,,
saww06-2023,fest prat prat,hl,2b,,,
saww06-2023,fest rubr aggr,hl,1,,,
saww06-2023,gali albu,hl,+,,,
saww06-2023,glec hede,hl,+,,,
saww06-2023,holc lana,hl,2a,,,
saww06-2023,leon hisp hisp,hl,1,,,
saww06-2023,leuc ircu,hl,2b,,,
saww06-2023,loli pere,hl,+,,,
saww06-2023,lotu corn,hl,+,,,
saww06-2023,lych flos cucu,hl,r,,,
saww06-2023,poa prat,hl,r,,,
saww06-2023,poa triv,hl,+,,,
saww06-2023,ranu acri acri,hl,+,,,
saww06-2023,ranu repe,hl,+,,,
saww06-2023,rhin mino,hl,1,,,
saww06-2023,rume acet osa,hl,1,,,
saww06-2023,tara sect rude,hl,+,,,
saww06-2023,trif dubi,hl,r,,,
saww06-2023,trif prat prat,hl,3,,,
saww06-2023,trif repe repe,hl,2a,,,
saww06-2023,tris flav flav,hl,+,,,
saww06-2023,tuss farf,hl,r,,,
saww06-2023,rhin sero,hl,1,,,
saww06-2023,homa pube pube,hl,+,,,
saww07-2023,achi mill aggr,hl,+,,,
saww07-2023,anth odor,hl,+,,,
saww07-2023,arrh elat,hl,1,,,
saww07-2023,caly sepi,hl,+,,,
saww07-2023,cent jace jace,hl,+,,,
saww07-2023,cera holo,hl,+,,,
saww07-2023,crep bien,hl,1,,,
saww07-2023,cyno cris,hl,2a,,,
saww07-2023,dact glom glom,hl,1,,,
saww07-2023,fest prat prat,hl,2b,,,
saww07-2023,fest rubr aggr,hl,1,,,
saww07-2023,gali albu,hl,r,,,
saww07-2023,glec hede,hl,+,,,
saww07-2023,holc lana,hl,2b,,,
saww07-2023,leon hisp hisp,hl,1,,,
saww07-2023,leuc ircu,hl,2b,,,
saww07-2023,ment arve,hl,+,,,
saww07-2023,poa triv,hl,+,,,
saww07-2023,ranu acri acri,hl,1,,,
saww07-2023,ranu repe,hl,+,,,
saww07-2023,rume acet osa,hl,+,,,
saww07-2023,soli giga,hl,+,,,
saww07-2023,sonc aspe aspe,hl,r,,,
saww07-2023,tara sect rude,hl,1,,,
saww07-2023,trif prat prat,hl,2b,,,
saww07-2023,trif repe repe,hl,2a,,,
saww07-2023,tris flav flav,hl,+,,,
saww07-2023,tuss farf,hl,r,,,
saww07-2023,briz medi,hl,+,,,
saww07-2023,homa pube pube,hl,+,,,
saww07-2023,trag orie,hl,r,,,
saww07-2023,plan lanc,hl,+,,,
saww08-2023,achi mill aggr,hl,+,,,
saww08-2023,anth odor,hl,1,,,
saww08-2023,arrh elat,hl,+,,,
saww08-2023,caly sepi,hl,+,,,
saww08-2023,camp patu patu,hl,r,,,
saww08-2023,care hirt,hl,+,,,
saww08-2023,cent jace jace,hl,2a,,,
saww08-2023,cera holo,hl,+,,,
saww08-2023,cirs arve,hl,r,,,
saww08-2023,crep bien,hl,+,,,
saww08-2023,cyno cris,hl,1,,,
saww08-2023,fest prat prat,hl,2a,,,
saww08-2023,fest rubr aggr,hl,2a,,fest nigr cens det!,
saww08-2023,gali albu,hl,1,,,
saww08-2023,glec hede,hl,+,,,
saww08-2023,holc lana,hl,2a,,,
saww08-2023,hypo radi,hl,r,,,
saww08-2023,leon hisp hisp,hl,+,,,
saww08-2023,leuc ircu,hl,1,,,
saww08-2023,lotu corn,hl,r,,,
saww08-2023,plan lanc,hl,+,,,
saww08-2023,poa triv,hl,1,,,
saww08-2023,ranu acri acri,hl,1,,,
saww08-2023,ranu repe,hl,+,,,
saww08-2023,rhin alec alec,hl,1,,,
saww08-2023,rhin mino,hl,r,,,
saww08-2023,rume acet osa,hl,+,,,
saww08-2023,stel medi,hl,r,,,
saww08-2023,tara sect rude,hl,1,,,
saww08-2023,trif dubi,hl,r,,,
saww08-2023,trif prat prat,hl,2b,,,
saww08-2023,trif repe repe,hl,2a,,,
saww08-2023,tris flav flav,hl,1,,,
saww08-2023,dact glom glom,hl,1,,,
saww08-2023,briz medi,hl,+,,,
saww08-2023,erig annu annu,hl,+,,,
saww08-2023,lych flos cucu,hl,r,,,
saww08-2023,homa pube pube,hl,+,,,
saww08-2023,poa prat,hl,+,,,
saww08-2023,desc cesp,hl,r,,,
saww08-2023,trag orie,hl,r,,,
saww08-2023,phle prat,hl,r,,,
saww09-2023,achi mill aggr,hl,+,,,
saww09-2023,agro capi,hl,r,,,
saww09-2023,anth odor,hl,+,,,
saww09-2023,arrh elat,hl,+,,,
saww09-2023,caly sepi,hl,+,,,
saww09-2023,cent jace jace,hl,2b,,,
saww09-2023,cera holo,hl,+,,,
saww09-2023,cirs arve,hl,+,,,
saww09-2023,crep bien,hl,1,,,
saww09-2023,cyno cris,hl,1,,,
saww09-2023,fest prat prat,hl,2a,,,
saww09-2023,fest rubr aggr,hl,2a,,fest nigr cens det!,
saww09-2023,gali albu,hl,1,,,
saww09-2023,glec hede,hl,+,,,
saww09-2023,holc lana,hl,2a,,,
saww09-2023,hypo radi,hl,r,,,
saww09-2023,leon hisp hisp,hl,1,,,
saww09-2023,leuc ircu,hl,2a,,,
saww09-2023,loli pere,hl,+,,,
saww09-2023,lotu corn,hl,+,,,
saww09-2023,medi lupu,hl,+,,,
saww09-2023,plan lanc,hl,+,,,
saww09-2023,poa triv,hl,+,,,
saww09-2023,ranu acri acri,hl,+,,,
saww09-2023,ranu repe,hl,+,,,
saww09-2023,rhin alec alec,hl,1,,,
saww09-2023,rhin mino,hl,r,,,
saww09-2023,rume acet osa,hl,+,,,
saww09-2023,soli giga,hl,r,,,
saww09-2023,stel medi,hl,r,,,
saww09-2023,tara sect rude,hl,1,,,
saww09-2023,trag orie,hl,r,,,
saww09-2023,trif hybr hybr,hl,r,,,
saww09-2023,trif prat prat,hl,3,,,
saww09-2023,trif repe repe,hl,2a,,,
saww09-2023,tris flav flav,hl,+,,,
saww09-2023,trif dubi,hl,+,,,
saww09-2023,dact glom glom,hl,+,,,
saww09-2023,brac sylv,hl,+,,,
saww10-2023,anth odor,hl,+,,,
saww10-2023,caly sepi,hl,+,,,
saww10-2023,cera holo,hl,+,,,
saww10-2023,cirs arve,hl,r,,,
saww10-2023,dact glom glom,hl,+,,,
saww10-2023,desc cesp,hl,r,,,
saww10-2023,echi crus slat,hl,2m,,,
saww10-2023,fest prat prat,hl,2b,,,
saww10-2023,fest rubr aggr,hl,1,,fest nigr cens det!,
saww10-2023,leuc ircu,hl,1,,,
saww10-2023,loli mult,hl,r,,,
saww10-2023,lotu corn,hl,+,,,
saww10-2023,ment arve,hl,+,,,
saww10-2023,plan lanc,hl,1,,,
saww10-2023,plan majo majo,hl,+,,,
saww10-2023,poa triv,hl,+,,,
saww10-2023,ranu acri acri,hl,1,,,
saww10-2023,ranu repe,hl,1,,,
saww10-2023,rori palu,hl,+,,,
saww10-2023,sonc aspe aspe,hl,+,,,
saww10-2023,stel medi,hl,r,,,
saww10-2023,symp offi,hl,r,,,
saww10-2023,tara sect rude,hl,+,,,
saww10-2023,trif dubi,hl,r,,,
saww10-2023,trif prat prat,hl,1,,,
saww10-2023,tuss farf,hl,2a,,,
saww10-2023,erig annu annu,hl,+,,,
saww10-2023,cyno cris,hl,+,,,
saww10-2023,poa annu,hl,+,,,
saww10-2023,lych flos cucu,hl,+,,,
saww10-2023,vici crac,hl,+,,,
saww10-2023,rhin mino,hl,r,,,
saww10-2023,crep bien,hl,+,,,
saww10-2023,rhin alec alec,hl,r,,,
saww10-2023,holc lana,hl,+,,,
saww10-2023,leon hisp hisp,hl,+,,,
saww10-2023,sali purp,hl,r,,,
saww10-2023,trip inod,hl,r,,,
saww10-2023,loli pere,hl,+,,,
saww10-2023,cirs rivu,hl,r,,,
saww10-2023,cera glom,hl,+,,,
saww10-2023,erig cana,hl,r,,,
saww10-2023,care pani,hl,r,,,
saww10-2023,stel aqua,hl,+,,,
saww10-2023,camp patu patu,hl,r,,,
saww11-2023,achi mill aggr,hl,+,,,
saww11-2023,arrh elat,hl,+,,,
saww11-2023,caly sepi,hl,+,,,
saww11-2023,camp patu patu,hl,r,,,
saww11-2023,cera holo,hl,+,,,
saww11-2023,cirs arve,hl,r,,,
saww11-2023,cyno cris,hl,1,,,
saww11-2023,fest prat prat,hl,2a,,,
saww11-2023,plan lanc,hl,1,,,
saww11-2023,poa triv,hl,2a,,,
saww11-2023,ranu repe,hl,4,,,
saww11-2023,rori palu,hl,+,,,
saww11-2023,sonc aspe aspe,hl,r,,,
saww11-2023,tara sect rude,hl,+,,,
saww11-2023,trif repe repe,hl,3,,,
saww11-2023,holc lana,hl,2b,,,
saww11-2023,knau arve arve,hl,r,,,
saww11-2023,trif prat prat,hl,2a,,,
saww11-2023,leuc ircu,hl,2a,,,
saww11-2023,dact glom glom,hl,+,,,
saww11-2023,erig annu annu,hl,1,,,
saww11-2023,fest rubr aggr,hl,1,,fest nigr cens det!,
saww11-2023,anth odor,hl,+,,,
saww11-2023,tris flav flav,hl,+,,,
saww11-2023,crep bien,hl,+,,,
saww11-2023,trif dubi,hl,r,,,
saww11-2023,stel medi,hl,r,,,
saww11-2023,agro giga,hl,r,,,
saww11-2023,homa pube pube,hl,r,,,
saww12-2023,loli mult,hl,2a,,,
saww12-2023,alop prat,hl,+,,,
saww12-2023,fest prat prat,hl,2b,,,
saww12-2023,holc lana,hl,1,,,
saww12-2023,dact glom glom,hl,1,,,
saww12-2023,anth odor,hl,+,,,
saww12-2023,poa triv,hl,1,,,
saww12-2023,loli pere,hl,1,,,
saww12-2023,tris flav flav,hl,+,,,
saww12-2023,arrh elat,hl,r,,,
saww12-2023,rume acet osa,hl,r,,,
saww12-2023,vici crac,hl,r,,,
saww12-2023,ment arve,hl,+,,,
saww12-2023,lath prat prat,hl,+,,,
saww12-2023,erig annu annu,hl,r,,,
saww12-2023,plan lanc,hl,2a,,,
saww12-2023,dauc caro caro,hl,1,,,
saww12-2023,vici sepi,hl,+,,,
saww12-2023,ranu repe,hl,3,,,
saww12-2023,ranu acri acri,hl,1,,,
saww12-2023,trif prat prat,hl,2b,,,
saww12-2023,trif repe repe,hl,2b,,,
saww12-2023,caru carv,hl,+,,,
saww12-2023,rhin sero,hl,r,,,
saww12-2023,pimp majo majo,hl,+,,,
saww12-2023,hera spho spho,hl,1,,,
saww12-2023,leuc ircu,hl,+,,,
saww12-2023,cirs arve,hl,+,,,
saww12-2023,trip inod,hl,r,,,
saww12-2023,tara sect rude,hl,1,,,
saww12-2023,achi mill aggr,hl,+,,,
saww12-2023,cera holo,hl,+,,,
saww12-2023,sile dioi,hl,+,,,
saww12-2023,rori palu,hl,+,,,
saww12-2023,symp offi,hl,r,,,
saww12-2023,cent jace jace,hl,r,,,
saww12-2023,care hirt,hl,r,,,
saww12-2023,myos spec ies,hl,r,,,
saww12-2023,leon hisp hisp,hl,r,,,
saww13-2023,achi mill aggr,hl,r,,,
saww13-2023,alop prat,hl,+,,,
saww13-2023,arrh elat,hl,2a,,,
saww13-2023,brom hord hord,hl,r,,,
saww13-2023,cent jace jace,hl,r,,,
saww13-2023,cera holo,hl,r,,,
saww13-2023,cyno cris,hl,+,,,
saww13-2023,dact glom glom,hl,+,,,
saww13-2023,holc lana,hl,2b,,,
saww13-2023,leuc ircu,hl,+,,,
saww13-2023,loli mult,hl,+,,,
saww13-2023,loli pere,hl,2b,,,
saww13-2023,plan majo majo,hl,r,,,
saww13-2023,poa triv,hl,+,,,
saww13-2023,ranu repe,hl,1,,,
saww13-2023,rhin mino,hl,1,,,
saww13-2023,rhin sero,hl,r,,,
saww13-2023,scro nodo,hl,r,,,
saww13-2023,tara sect rude,hl,1,,,
saww13-2023,trif prat prat,hl,3,,,
saww13-2023,trif repe repe,hl,2a,,,
saww13-2023,trip inod,hl,r,,,
saww13-2023,trif dubi,hl,+,,,
saww13-2023,acer pseu,hl,r,,,
saww13-2023,fest prat prat,hl,1,,,
saww13-2023,tris flav flav,hl,1,,,
saww13-2023,plan lanc,hl,+,,,
saww13-2023,leon hisp hisp,hl,r,,,
saww14-2023,ranu repe,hl,2b,,,
saww14-2023,tara sect rude,hl,2a,,,
saww14-2023,rori palu,hl,+,,,
saww14-2023,tuss farf,hl,1,,,
saww14-2023,cera holo,hl,+,,,
saww14-2023,lact serr,hl,+,,,
saww14-2023,medi lupu,hl,1,,,
saww14-2023,stel medi,hl,+,,,
saww14-2023,erig cana,hl,+,,,
saww14-2023,gali cili,hl,2a,,,
saww14-2023,aven sati sati,hl,+,,,
saww14-2023,glec hede,hl,+,,,
saww14-2023,scro nodo,hl,+,,,
saww14-2023,phle prat,hl,r,,,
saww14-2023,epil parv,hl,r,,,
saww14-2023,cera glom,hl,r,,,
saww14-2023,hypo radi,hl,r,,,
saww14-2023,poa triv,hl,r,,,
saww14-2023,cirs arve,hl,r,,,
saww14-2023,sonc aspe aspe,hl,1,,,
saww14-2023,trif prat prat,hl,+,,,
saww14-2023,arrh elat,hl,r,,,
saww14-2023,plan majo majo,hl,+,,,
saww14-2023,chen albu slat,hl,2m,,,
saww14-2023,erig annu annu,hl,+,,,
saww14-2023,loli pere,hl,+,,,
saww14-2023,vero arve,hl,+,,,
saww14-2023,trif repe repe,hl,1,,,
saww14-2023,pers spec ies,hl,r,,,
saww14-2023,card hirs,hl,r,,,
saww14-2023,myos arve arve,hl,r,,,
saww14-2023,fest prat prat,hl,r,,,
saww14-2023,trip inod,hl,r,,,
