plot,abbr,layer,cov,voucher,comment,history
ta24,anem nemo,hl,r,,,
ta24,ange sylv sylv,hl,r,,,
ta24,apos foet,hl,1,,,
ta24,arun dioi,hl,r,,,
ta24,asar euro euro,hl,+,,,
ta24,astr majo,hl,+,,,
ta24,berb vulg,hl,r,,,
ta24,brac sylv,hl,2a,,,
ta24,brom bene,hl,1,,,
ta24,cala vari,hl,+,,,
ta24,camp trac,hl,+,,,
ta24,card trif,hl,+,,,
ta24,care alba,hl,2b,,,
ta24,care digi,hl,+,,,
ta24,circ inte,hl,r,,,
ta24,cirs oler,hl,r,,,
ta24,clem vita,hl,+,,,
ta24,clin vulg vulg,hl,r,,,
ta24,cory avel,hl,+,,,
ta24,crat mono,hl,+,,,
ta24,dact macu slat,hl,r,,,
ta24,daph meze,hl,+,,,
ta24,dryo cart,hl,+,,,
ta24,dryo fili,hl,+,,,
ta24,epip hell slat,hl,r,,,
ta24,euph amyg amyg,hl,+,,,
ta24,fagu sylv,hl,+,,,
ta24,fest giga,hl,r,,,
ta24,frag vesc,hl,+,,,
ta24,frax exce,hl,2a,,,
ta24,gale mont,hl,1,,,
ta24,geum urba,hl,+,,,
ta24,hell nige,hl,2a,,,
ta24,hepa nobi,hl,1,,,
ta24,knau maxi,hl,r,,,
ta24,lact mura,hl,r,,,
ta24,list ovat,hl,r,,,
ta24,loni alpi,hl,r,,,
ta24,loni xylo,hl,1,,,
ta24,lysi nemo,hl,+,,,
ta24,maia bifo,hl,+,,,
ta24,meli nuta,hl,+,,,
ta24,merc pere,hl,2a,,,
ta24,oxal acet,hl,1,,,
ta24,pari quad,hl,+,,,
ta24,peta hybr,hl,r,,,
ta24,phyt spic spic,hl,+,,,
ta24,poly vert,hl,+,,,
ta24,prim elat,hl,+,,,
ta24,pulm offi,hl,1,,,
ta24,rosa arve,hl,r,,,
ta24,rubu idae,hl,+,,,
ta24,rubu sect rubu,hl,+,,,
ta24,salv glut,hl,2a,,,
ta24,sani euro,hl,r,,,
ta24,sene ovat ovat,hl,+,,,
ta24,soli virg virg,hl,r,,,
ta24,sorb aucu aucu,hl,r,,,
ta24,ulmu glab,hl,+,,,
ta24,vibu lant,hl,r,,,
ta24,vibu opul,hl,+,,,
ta24,viol bifl,hl,+,,,
ta24,viol reic,hl,1,,,
ta24,acer pseu,sl1,1,,,
ta24,cory avel,sl1,+,,,
ta24,fagu sylv,sl1,2a,,,
ta24,acer pseu,sl2,+,,,
ta24,berb vulg,sl2,1,,,
ta24,cory avel,sl2,2b,,,
ta24,crat mono,sl2,+,,,
ta24,fagu sylv,sl2,1,,,
ta24,loni xylo,sl2,1,,,
ta24,pice abie,tl1,4,,,
ta24,acer pseu,tl2,2b,,,
ta24,frax exce,tl2,1,,,
ta24,fagu sylv,tl3,1,,,
ta24,pice abie,tl3,1,,,
ta24,ulmu glab,tl3,2a,,,
ta25,abie alba,hl,r,,,
ta25,acer pseu,hl,1,,,
ta25,acta spic,hl,r,,,
ta25,aego poda,hl,1,,,
ta25,alnu inca,hl,1,,,
ta25,apos foet,hl,+,,,
ta25,asar euro euro,hl,+,,,
ta25,brac sylv,hl,+,,,
ta25,brom bene,hl,+,,,
ta25,card pers pers,hl,+,,,
ta25,care digi,hl,r,,,
ta25,chae hirs,hl,4,,,
ta25,circ inte,hl,+,,,
ta25,cirs oler,hl,+,,,
ta25,crep palu,hl,+,,,
ta25,daph meze,hl,r,,,
ta25,dryo fili,hl,r,,,
ta25,eupa cann,hl,+,,,
ta25,fest giga,hl,+,,,
ta25,frax exce,hl,r,,,
ta25,gale mont,hl,2a,,,
ta25,gale spec iosa,hl,+,,,
ta25,gale tetr,hl,+,x,Beleg Roli,
ta25,gali odor,hl,r,,,
ta25,geum urba,hl,1,,,
ta25,hera spho spho,hl,+,,,
ta25,impa noli,hl,1,,,
ta25,impa parv,hl,+,,,
ta25,knau maxi,hl,1,,,
ta25,lami macu,hl,+,,,
ta25,loni xylo,hl,+,,,
ta25,lysi nemo,hl,1,,,
ta25,merc pere,hl,+,,,
ta25,peta hybr,hl,3,,,
ta25,poly vert,hl,+,,,
ta25,prim elat,hl,+,,,
ta25,pulm offi,hl,1,,,
ta25,ranu lanu,hl,+,,,
ta25,ranu repe,hl,+,,,
ta25,salv glut,hl,1,,,
ta25,samb nigr,hl,+,,,
ta25,stac sylv,hl,2b,,,
ta25,stel nemo,hl,1,,,
ta25,symp tube slat,hl,+,,,
ta25,ulmu glab,hl,r,,,
ta25,urti dioi dioi,hl,1,,,
ta25,vale offi samb,hl,+,,,
ta25,viol bifl,hl,+,,,
ta25,viol reic,hl,+,,,
ta25,acer pseu,sl1,1,,,
ta25,alnu inca,sl1,1,,,
ta25,frax exce,sl1,2b,,,
ta25,acer pseu,sl2,1,,,
ta25,fagu sylv,sl2,r,,,
ta25,frax exce,sl2,2a,,,
ta25,samb nigr,sl2,2a,,,
ta25,alnu inca,tl2,3,,,
ta25,sali elea elea,tl2,2b,,,
ta25,acer pseu,tl3,1,,,
ta25,alnu inca,tl3,2a,,,
ta25,frax exce,tl3,2a,,,
ta25,sali elea elea,tl3,2b,,,
ta26,abie alba,hl,r,,,
ta26,acer pseu,hl,2a,,,
ta26,acon lyco vulp,hl,+,,,
ta26,acta spic,hl,r,,,
ta26,aego poda,hl,r,,,
ta26,ajug rept,hl,+,,,
ta26,anem nemo,hl,r,,,
ta26,asar euro euro,hl,+,,,
ta26,astr majo,hl,+,,,
ta26,athy fili,hl,+,,,
ta26,brac sylv,hl,2a,,,
ta26,camp trac,hl,+,,,
ta26,card enne,hl,r,,,
ta26,card trif,hl,+,,,
ta26,care alba,hl,1,,,
ta26,care digi,hl,1,,,
ta26,care pend,hl,r,,,
ta26,care sylv,hl,1,,,
ta26,circ lute lute,hl,r,,,
ta26,cirs oler,hl,r,,,
ta26,cirs palu,hl,r,,,
ta26,cory avel,hl,r,,,
ta26,crep palu,hl,+,,,
ta26,daph meze,hl,+,,,
ta26,dryo cart,hl,+,,,
ta26,dryo fili,hl,+,,,
ta26,eupa cann,hl,r,,,
ta26,fagu sylv,hl,r,,,
ta26,frag vesc,hl,+,,,
ta26,frax exce,hl,1,,,
ta26,gale mont,hl,+,,,
ta26,gale spec iosa,hl,+,,,
ta26,gale tetr,hl,+,cf,vgl. ta25 Beleg Roli ,
ta26,gali albu,hl,r,,,
ta26,geum urba,hl,+,,,
ta26,hepa nobi,hl,+,,,
ta26,lact mura,hl,r,,,
ta26,lili mart,hl,r,,,
ta26,loni xylo,hl,r,,,
ta26,luzu pilo,hl,r,,,
ta26,lysi nemo,hl,r,,,
ta26,maia bifo,hl,+,,,
ta26,meli nuta,hl,+,,,
ta26,ment long,hl,r,,,
ta26,merc pere,hl,+,,,
ta26,oxal acet,hl,3,,,
ta26,pari quad,hl,+,,,
ta26,phyt spic spic,hl,+,,,
ta26,pice abie,hl,r,,,
ta26,poly vert,hl,+,,,
ta26,pren purp,hl,+,,,
ta26,prim elat,hl,r,,,
ta26,prun aviu slat,hl,r,,,
ta26,ranu lanu,hl,+,,,
ta26,rubu idae,hl,1,,,
ta26,rubu sect rubu,hl,1,,,
ta26,samb nigr,hl,r,,,
ta26,sene ovat ovat,hl,+,,,
ta26,sile dioi,hl,r,,,
ta26,soli virg virg,hl,+,,,
ta26,sorb aucu aucu,hl,+,,,
ta26,ulmu glab,hl,r,,,
ta26,urti dioi dioi,hl,r,,,
ta26,vero urti,hl,+,,,
ta26,viol bifl,hl,+,,,
ta26,viol reic,hl,+,,,
ta26,fagu sylv,sl1,1,,,
ta26,cory avel,sl2,+,,,
ta26,fagu sylv,sl2,+,,,
ta26,pice abie,tl2,4,,,
ta26,acer pseu,tl3,1,,,
ta26,fagu sylv,tl3,2b,,,
ta26,frax exce,tl3,1,,,
ta27,abie alba,hl,+,,,
ta27,acer plat,hl,+,,,
ta27,acer pseu,hl,2b,,,
ta27,acta spic,hl,r,,,
ta27,ajug rept,hl,+,,,
ta27,asar euro euro,hl,+,,,
ta27,athy fili,hl,1,,,
ta27,brac sylv,hl,1,,,
ta27,care alba,hl,1,,,
ta27,care sylv,hl,1,,,
ta27,circ inte,hl,+,,,
ta27,cory avel,hl,+,,,
ta27,desc cesp,hl,+,,,
ta27,dryo cart,hl,1,,,
ta27,dryo fili,hl,+,,,
ta27,fagu sylv,hl,r,,,
ta27,frag vesc,hl,+,,,
ta27,frax exce,hl,1,,,
ta27,gale mont,hl,1,,,
ta27,gale spec iosa,hl,r,,,
ta27,geum urba,hl,+,,,
ta27,gymn dryo,hl,+,,,
ta27,hepa nobi,hl,1,,,
ta27,hord euro,hl,+,,,
ta27,impa noli,hl,+,,,
ta27,loni xylo,hl,+,,,
ta27,luzu sylv sylv,hl,r,,,
ta27,lysi nemo,hl,+,,,
ta27,oxal acet,hl,2b,,,
ta27,pari quad,hl,+,,,
ta27,pheg conn,hl,+,,,
ta27,phyt spic spic,hl,+,,,
ta27,pice abie,hl,r,,,
ta27,poly vert,hl,r,,,
ta27,pren purp,hl,r,,,
ta27,prim elat,hl,+,,,
ta27,prun padu padu,hl,r,,,
ta27,pulm offi,hl,+,,,
ta27,ranu lanu,hl,+,,,
ta27,rubu sect rubu,hl,1,,,
ta27,sene ovat ovat,hl,+,,,
ta27,sorb aucu aucu,hl,r,,,
ta27,stac sylv,hl,r,,,
ta27,stre ampl,hl,+,,,
ta27,tili cord,hl,r,,,
ta27,viol reic,hl,+,,,
ta27,cory avel,sl1,1,,,
ta27,fagu sylv,sl1,2b,,,
ta27,acer pseu,sl2,1,,,
ta27,fagu sylv,sl2,1,,,
ta27,loni xylo,sl2,r,,,
ta27,abie alba,tl1,3,,,
ta27,pice abie,tl1,3,,,
ta27,acer pseu,tl2,2b,,,
ta27,frax exce,tl2,1,,,
ta27,fagu sylv,tl3,2b,,,
ta27,frax exce,tl3,+,,,
ta28,abie alba,hl,+,,,
ta28,acer pseu,hl,1,,,
ta28,ajug rept,hl,+,,,
ta28,anem nemo,hl,r,,,
ta28,ange sylv sylv,hl,r,,,
ta28,arct minu,hl,r,,,
ta28,asar euro euro,hl,+,,,
ta28,athy fili,hl,1,,,
ta28,brac sylv,hl,2a,,,
ta28,brom bene,hl,r,,,
ta28,camp trac,hl,r,,,
ta28,card bulb,hl,+,,,
ta28,card enne,hl,+,,,
ta28,card trif,hl,+,,,
ta28,care digi,hl,1,,,
ta28,care pend,hl,r,,,
ta28,care sylv,hl,1,,,
ta28,circ inte,hl,+,,,
ta28,circ lute lute,hl,+,,,
ta28,clin vulg vulg,hl,r,,,
ta28,cory avel,hl,+,,,
ta28,daph meze,hl,r,,,
ta28,desc cesp,hl,r,,,
ta28,dryo cart,hl,+,,,
ta28,dryo fili,hl,+,,,
ta28,epil mont,hl,+,,,
ta28,eupa cann,hl,r,,,
ta28,frag vesc,hl,1,,,
ta28,frax exce,hl,2a,,,
ta28,gale mont,hl,1,,,
ta28,gale spec iosa,hl,+,,,
ta28,gali albu,hl,r,,,
ta28,gera robe,hl,+,,,
ta28,geum urba,hl,+,,,
ta28,hell nige,hl,r,,,
ta28,hepa nobi,hl,+,,,
ta28,impa noli,hl,+,,,
ta28,lact mura,hl,+,,,
ta28,lami macu,hl,+,,,
ta28,loni xylo,hl,+,,,
ta28,lysi nemo,hl,+,,,
ta28,maia bifo,hl,+,,,
ta28,merc pere,hl,+,,,
ta28,oxal acet,hl,3,,,
ta28,pari quad,hl,r,,,
ta28,peta albu,hl,+,,,
ta28,peta hybr,hl,r,,,
ta28,phyt spic spic,hl,+,,,
ta28,plan majo slat,hl,r,,,
ta28,poly vert,hl,+,,,
ta28,prim elat,hl,+,,,
ta28,prun aviu slat,hl,r,,,
ta28,prun vulg,hl,+,,,
ta28,pulm offi,hl,+,,,
ta28,ranu lanu,hl,+,,,
ta28,ranu repe,hl,+,,,
ta28,rubu idae,hl,1,,,
ta28,rubu sect rubu,hl,1,,,
ta28,salv glut,hl,+,,,
ta28,samb nigr,hl,r,,,
ta28,scro nodo,hl,+,,,
ta28,sola dulc,hl,r,,,
ta28,stac sylv,hl,+,,,
ta28,symp tube slat,hl,r,,,
ta28,tuss farf,hl,r,,,
ta28,vale offi samb,hl,r,,,
ta28,vero mont,hl,+,,,
ta28,vero urti,hl,+,,,
ta28,viol reic,hl,+,,,
ta28,cory avel,sl1,1,,,
ta28,frax exce,sl1,+,,,
ta28,pice abie,sl1,+,,,
ta28,cory avel,sl2,1,,,
ta28,loni xylo,sl2,+,,,
ta28,abie alba,tl2,2a,,,
ta28,pice abie,tl2,4,,,
ta28,fagu sylv,tl3,2a,,,
ta29,abie alba,hl,r,,,
ta29,acer pseu,hl,+,,,
ta29,ajug rept,hl,+,,,
ta29,apos foet,hl,+,,,
ta29,asar euro euro,hl,+,,,
ta29,athy fili,hl,1,,,
ta29,brac sylv,hl,+,,,
ta29,brom bene,hl,r,,,
ta29,cala vari,hl,r,,,
ta29,care sylv,hl,2a,,,
ta29,circ inte,hl,+,,,
ta29,circ lute lute,hl,+,,,
ta29,cory avel,hl,r,,,
ta29,dryo borr,hl,r,,,
ta29,dryo cart,hl,+,,,
ta29,euph amyg amyg,hl,r,,,
ta29,frag vesc,hl,+,,,
ta29,frax exce,hl,+,,,
ta29,gale mont,hl,+,,,
ta29,gale spec iosa,hl,+,,,
ta29,gera robe,hl,+,,,
ta29,geum urba,hl,+,,,
ta29,loni xylo,hl,r,,,
ta29,luzu sylv sylv,hl,r,,,
ta29,lysi nemo,hl,+,,,
ta29,maia bifo,hl,+,,,
ta29,oxal acet,hl,1,,,
ta29,pari quad,hl,+,,,
ta29,phyt spic spic,hl,+,,,
ta29,poly vert,hl,+,,,
ta29,prim elat,hl,+,,,
ta29,pulm offi,hl,+,,,
ta29,ranu lanu,hl,+,,,
ta29,rubu sect rubu,hl,1,,,
ta29,salv glut,hl,+,,,
ta29,samb nigr,hl,r,,,
ta29,symp tube slat,hl,r,,,
ta29,vero mont,hl,+,,,
ta29,viol reic,hl,+,,,
ta29,acer pseu,sl1,2a,,,
ta29,alnu inca,sl1,1,,,
ta29,cory avel,sl1,5,,,
ta29,frax exce,sl1,+,,,
ta29,ulmu glab,sl1,+,,,
ta29,abie alba,sl2,1,,,
ta29,fagu sylv,sl2,1,,,
ta29,pice abie,sl2,+,,,
ta29,samb nigr,sl2,+,,,
ta29,ulmu glab,tl2,2a,,,
ta30,acer pseu,hl,+,,,
ta30,ajug rept,hl,+,,,
ta30,alnu inca,hl,+,,,
ta30,asar euro euro,hl,+,,,
ta30,athy fili,hl,1,,,
ta30,brac sylv,hl,1,,,
ta30,care digi,hl,1,,,
ta30,care sylv,hl,2a,,,
ta30,cory avel,hl,+,,,
ta30,desc cesp,hl,+,,,
ta30,dryo cart,hl,+,,,
ta30,dryo fili,hl,+,,,
ta30,epil mont,hl,+,,,
ta30,euph amyg amyg,hl,+,,,
ta30,fest giga,hl,+,,,
ta30,frag vesc,hl,1,,,
ta30,frax exce,hl,+,,,
ta30,gale mont,hl,2b,,,
ta30,gera robe,hl,1,,,
ta30,geum urba,hl,+,,,
ta30,hepa nobi,hl,+,,,
ta30,hera spho spho,hl,+,,,
ta30,hord euro,hl,1,,,
ta30,impa noli,hl,2a,,,
ta30,impa parv,hl,+,,,
ta30,lysi nemo,hl,+,,,
ta30,oxal acet,hl,2b,,,
ta30,pari quad,hl,+,,,
ta30,pice abie,hl,+,,,
ta30,prim elat,hl,+,,,
ta30,prun aviu slat,hl,+,,,
ta30,pulm offi,hl,1,,,
ta30,ranu repe,hl,+,,,
ta30,rubu idae,hl,+,,,
ta30,rubu sect rubu,hl,2a,,,
ta30,salv glut,hl,1,,,
ta30,samb nigr,hl,r,,,
ta30,sorb aucu aucu,hl,r,,,
ta30,stac sylv,hl,1,,,
ta30,symp tube slat,hl,+,,,
ta30,ulmu glab,hl,r,,,
ta30,vero mont,hl,+,,,
ta30,viol reic,hl,+,,,
ta30,acer pseu,sl1,+,,,
ta30,frax exce,sl1,1,,,
ta30,pice abie,sl1,1,,,
ta30,samb nigr,sl2,1,,,
ta30,pice abie,tl2,2a,,,
ta30,acer pseu,tl3,2b,,,
ta30,alnu inca,tl3,2b,,,
ta30,frax exce,tl3,2a,,,
ta30,pice abie,tl3,3,,,
ta30,prun aviu slat,tl3,1,,,
ta31,abie alba,hl,r,,,
ta31,acer plat,hl,r,,,
ta31,acer pseu,hl,2a,,,
ta31,aego poda,hl,1,,,
ta31,ange sylv sylv,hl,r,,,
ta31,apos foet,hl,+,,,
ta31,asar euro euro,hl,1,,,
ta31,astr majo,hl,+,,,
ta31,berb vulg,hl,r,,,
ta31,brac sylv,hl,2a,,,
ta31,card pers pers,hl,r,,,
ta31,card trif,hl,2a,,,
ta31,care alba,hl,1,,,
ta31,care sylv,hl,1,,,
ta31,circ inte,hl,+,,,
ta31,cirs oler,hl,+,,,
ta31,cory avel,hl,r,,,
ta31,crat mono,hl,+,,,
ta31,crep palu,hl,+,,,
ta31,daph meze,hl,r,,,
ta31,desc cesp,hl,1,,,
ta31,fili ulma ulma,hl,r,,,
ta31,frag vesc,hl,1,,,
ta31,frax exce,hl,+,,,
ta31,gale mont,hl,2a,,,
ta31,gale spec iosa,hl,r,,,
ta31,gera robe,hl,r,,,
ta31,geum urba,hl,+,,,
ta31,hell nige,hl,1,,,
ta31,hepa nobi,hl,+,,,
ta31,humu lupu,hl,r,,,
ta31,loni xylo,hl,1,,,
ta31,merc pere,hl,+,,,
ta31,orig vulg,hl,+,,,
ta31,pari quad,hl,+,,,
ta31,phyt spic spic,hl,+,,,
ta31,pice abie,hl,r,,,
ta31,poly mult,hl,r,,,
ta31,prim elat,hl,+,,,
ta31,prun padu padu,hl,1,,,
ta31,prun spin,hl,r,,,
ta31,pulm offi,hl,1,,,
ta31,rosa arve,hl,2a,,,
ta31,salv glut,hl,3,,,
ta31,tili cord,hl,r,,,
ta31,ulmu glab,hl,r,,,
ta31,vibu lant,hl,r,,,
ta31,vibu opul,hl,+,,,
ta31,viol reic,hl,+,,,
ta31,acer plat,sl1,1,,,
ta31,acer pseu,sl1,3,,,
ta31,cory avel,sl1,2a,,,
ta31,humu lupu,sl1,r,,,
ta31,prun padu padu,sl1,2a,,,
ta31,acer pseu,sl2,2a,,,
ta31,berb vulg,sl2,2a,,,
ta31,cory avel,sl2,1,,,
ta31,crat mono,sl2,r,,,
ta31,loni xylo,sl2,1,,,
ta31,prun padu padu,sl2,2a,,,
ta31,tili cord,sl2,1,,,
ta31,vibu lant,sl2,r,,,
ta31,pice abie,tl1,2a,,,
ta31,acer pseu,tl2,2a,,,
ta31,frax exce,tl2,3,,,
ta31,ulmu glab,tl2,2a,,,
ta31,acer plat,tl3,2a,,,
ta31,acer pseu,tl3,2a,,,
ta31,pice abie,tl3,2a,,,
ta32,acer plat,hl,r,,,
ta32,acer pseu,hl,2a,,,
ta32,acon lyco vulp,hl,+,,,
ta32,acta spic,hl,+,,,
ta32,apos foet,hl,+,,,
ta32,asar euro euro,hl,2a,,,
ta32,brac sylv,hl,+,,,
ta32,card enne,hl,+,,,
ta32,card trif,hl,3,,,
ta32,care alba,hl,+,,,
ta32,care sylv,hl,+,,,
ta32,circ inte,hl,+,,,
ta32,cory avel,hl,+,,,
ta32,crep palu,hl,r,,,
ta32,daph meze,hl,r,,,
ta32,desc cesp,hl,+,,,
ta32,dryo cart,hl,+,,,
ta32,dryo dila,hl,1,,,
ta32,dryo fili,hl,+,,,
ta32,fagu sylv,hl,r,,,
ta32,frax exce,hl,r,,,
ta32,gale mont,hl,2a,,,
ta32,geum urba,hl,+,,,
ta32,hell nige,hl,+,,,
ta32,hepa nobi,hl,1,,,
ta32,impa noli,hl,r,,,
ta32,knau maxi,hl,r,,,
ta32,loni xylo,hl,+,,,
ta32,maia bifo,hl,+,,,
ta32,merc pere,hl,1,,,
ta32,oxal acet,hl,+,,,
ta32,pari quad,hl,+,,,
ta32,phyt spic spic,hl,r,,,
ta32,poly mult,hl,r,,,
ta32,poly vert,hl,+,,,
ta32,prim elat,hl,+,,,
ta32,prun padu padu,hl,+,,,
ta32,pulm offi,hl,+,,,
ta32,rosa arve,hl,+,,,
ta32,rosa pend,hl,r,,,
ta32,rubu idae,hl,r,,,
ta32,samb nigr,hl,+,,,
ta32,sorb aucu aucu,hl,+,,,
ta32,stac sylv,hl,r,,,
ta32,symp tube slat,hl,+,,,
ta32,ulmu glab,hl,+,,,
ta32,vibu opul,hl,r,,,
ta32,viol bifl,hl,+,,,
ta32,viol rivi,hl,+,,,
ta32,acer pseu,sl1,2a,,,
ta32,cory avel,sl1,3,,,
ta32,fagu sylv,sl1,1,,,
ta32,ulmu glab,sl1,2b,,,
ta32,acer pseu,sl2,2a,,,
ta32,cory avel,sl2,2a,,,
ta32,fagu sylv,sl2,1,,,
ta32,loni xylo,sl2,+,,,
ta32,samb nigr,sl2,+,,,
ta32,sorb aucu aucu,sl2,+,,,
ta32,ulmu glab,sl2,1,,,
ta32,acer pseu,tl1,1,,,
ta32,frax exce,tl1,3,,,
ta32,pice abie,tl1,3,,,
ta32,pice abie,tl3,1,,,
ta33,abie alba,hl,+,,,
ta33,acer plat,hl,+,,,
ta33,acer pseu,hl,2a,,,
ta33,acon lyco vulp,hl,1,,,
ta33,acta spic,hl,+,,,
ta33,aego poda,hl,1,,,
ta33,ange sylv sylv,hl,+,,,
ta33,apos foet,hl,1,,,
ta33,berb vulg,hl,+,,,
ta33,brac sylv,hl,2a,,,
ta33,brom bene,hl,+,,,
ta33,cala vari,hl,+,,,
ta33,camp rapu,hl,r,,,
ta33,camp trac,hl,+,,,
ta33,card trif,hl,1,,,
ta33,care alba,hl,4,,,
ta33,care digi,hl,r,,,
ta33,care flac,hl,2a,,,
ta33,cirs oler,hl,r,,,
ta33,clem vita,hl,1,,,
ta33,cory avel,hl,r,,,
ta33,crat mono,hl,r,,,
ta33,dact macu slat,hl,r,,,
ta33,daph meze,hl,+,,,
ta33,desc cesp,hl,1,,,
ta33,elym cani,hl,+,,,
ta33,epip hell slat,hl,r,,,
ta33,euon euro,hl,r,,,
ta33,eupa cann,hl,+,,,
ta33,euph amyg amyg,hl,+,,,
ta33,fagu sylv,hl,1,,,
ta33,frag vesc,hl,+,,,
ta33,frax exce,hl,+,,,
ta33,gale mont,hl,+,,,
ta33,gale spec iosa,hl,r,,,
ta33,hell nige,hl,+,,,
ta33,hepa nobi,hl,+,,,
ta33,knau maxi,hl,1,,,
ta33,lili mart,hl,r,,,
ta33,loni xylo,hl,1,,,
ta33,meli nuta,hl,+,,,
ta33,merc pere,hl,+,,,
ta33,neot nidu,hl,r,,,
ta33,phyt spic spic,hl,+,,,
ta33,pice abie,hl,r,,,
ta33,poly mult,hl,r,,,
ta33,poly vert,hl,2b,,,
ta33,pren purp,hl,+,,,
ta33,prim elat,hl,r,,,
ta33,prun padu padu,hl,+,,,
ta33,rubu caes,hl,1,,,
ta33,soli virg virg,hl,+,,,
ta33,sorb aria,hl,r,,,
ta33,thal aqui,hl,r,,,
ta33,ulmu glab,hl,+,,,
ta33,vale mont,hl,+,,,
ta33,vale offi samb,hl,+,,,
ta33,vero urti,hl,+,,,
ta33,vibu lant,hl,+,,,
ta33,vibu opul,hl,+,,,
ta33,viol reic,hl,+,,,
ta33,cory avel,sl1,1,,,
ta33,abie alba,sl2,1,,,
ta33,acer plat,sl2,r,,,
ta33,acer pseu,sl2,2a,,,
ta33,berb vulg,sl2,1,,,
ta33,cory avel,sl2,2b,,,
ta33,crat mono,sl2,r,,,
ta33,fagu sylv,sl2,1,,,
ta33,loni xylo,sl2,+,,,
ta33,prun aviu slat,sl2,r,,,
ta33,prun padu padu,sl2,1,,,
ta33,sorb aria,sl2,1,,,
ta33,sorb aucu aucu,sl2,r,,,
ta33,ulmu glab,sl2,1,,,
ta33,vibu lant,sl2,+,,,
ta33,vibu opul,sl2,+,,,
ta33,fagu sylv,tl1,4,,,
ta33,pice abie,tl1,1,,,
ta33,acer pseu,tl2,1,,,
ta33,fagu sylv,tl2,2a,,,
ta33,frax exce,tl2,1,,,
ta33,pice abie,tl2,2a,,,
ta33,ulmu glab,tl2,1,,,
ta33,abie alba,tl3,1,,,
ta33,pice abie,tl3,1,,,
