plot,abbr,layer,cover,voucher,comment,history
lg15,rosa pend,hl,r,,,
lg15,rubu saxa,hl,1,,,
lg15,sesl caer,hl,+,,,
lg15,soli virg virg,hl,+,,,
lg15,sorb aria,hl,+,,,
lg15,sorb aria,sl,+,,,
lg15,sorb aucu aucu,hl,r,,,
lg15,taxu bacc,tl2,2a,,,
lg15,vacc myrt,hl,1,,,
lg15,vacc viti,hl,+,,,
lg15,vale mont,hl,1,,,
lg15,vale trip,hl,1,,,
lg15,viol coll,hl,+,,,
lg15,viol reic,hl,+,,,
lg16,abie alba,hl,+,,,
lg16,abie alba,tl1,2a,,,
lg16,acer pseu,hl,1,,,
lg16,acer pseu,sl,1,,,
lg16,aden alpi,hl,+,,,
lg16,ajug rept,hl,r,,,
lg16,apos foet,hl,+,,,
lg16,athy fili,hl,r,,,
lg16,bell mich,hl,+,,,
lg16,cala vari,hl,2b,,,
lg16,camp sche,hl,r,,,
lg16,card enne,hl,+,,,
lg16,care ferr,hl,+,,,
lg16,crep palu,hl,+,,,
lg16,daph meze,hl,r,,,
lg16,eric carn,hl,1,,,
lg16,fagu sylv,hl,1,,,
lg16,fagu sylv,sl,2a,,,
lg16,fagu sylv,tl1,3,,,
lg16,fagu sylv,tl2,2a,,,
lg16,gale flav,hl,+,,,
lg16,gent ascl,hl,+,,,
lg16,gymn dryo,hl,2a,,,
lg16,gymn robe,hl,1,,,
lg16,hepa nobi,hl,+,,,
lg16,hier muro,hl,+,,,
lg16,homo alpi,hl,+,,,
lg16,hupe sela,hl,r,,,
lg16,knau maxi,hl,+,,,
lg16,lari deci deci,tl1,+,,,
lg16,lili mart,hl,+,,,
lg16,luzu luzu ides,hl,+,,,
lg16,maia bifo,hl,+,,,
lg16,mela sylv,hl,1,,,
lg16,meli nuta,hl,+,,,
lg16,merc pere,hl,2a,,,
lg16,moeh musc,hl,r,,,
lg16,oxal acet,hl,+,,,
lg16,pari quad,hl,r,,,
lg16,phyt orbi,hl,r,,,
lg16,phyt spic spic,hl,r,,,
lg16,pice abie,hl,+,,,
lg16,pice abie,tl1,2a,,,
lg16,pice abie,tl2,1,,,
lg16,pinu mugo,sl,+,,,
lg16,poly lonc,hl,r,,,
lg16,pote erec,hl,+,,,
lg16,pren purp,hl,+,,,
lg16,ranu nemo,hl,+,,,
lg16,rubu saxa,hl,+,,,
lg16,sesl caer,hl,+,,,
lg16,sorb aria,hl,+,,,
lg16,sorb aucu aucu,hl,+,,,
lg16,vacc myrt,hl,1,,,
lg16,vacc viti,hl,r,,,
lg16,vale mont,hl,1,,,
lg16,vale trip,hl,1,,,
lg16,vero urti,hl,1,,,
lg16,viol reic,hl,+,,,
lg17,abie alba,hl,r,,,
lg17,acer pseu,hl,1,,,
lg17,acer pseu,sl,+,,,
lg17,acer pseu,tl2,2a,,,
lg17,acon lyco vulp,hl,+,,,
lg17,athy fili,hl,+,,,
lg17,cala vari,hl,1,,,
lg17,camp rotu,hl,r,,,
lg17,card enne,hl,+,,,
lg17,care ferr,hl,r,,,
lg17,conv maja maja,hl,r,,,
lg17,cyan mont,hl,r,,,
lg17,daph meze,hl,+,,,
lg17,dryo fili,hl,+,,,
lg17,eric carn,hl,3,,,
lg17,fagu sylv,hl,+,,,
lg17,fagu sylv,sl,1,,,
lg17,fagu sylv,tl2,3,,,
lg17,frag vesc,hl,+,,,
lg17,gale flav,hl,+,,,
lg17,gent ascl,hl,1,,,
lg17,gymn dryo,hl,1,,,
lg17,hepa nobi,hl,+,,,
lg17,hier muro,hl,+,,,
lg17,homo alpi,hl,+,,,
lg17,hype macu,hl,r,,,
lg17,knau maxi,hl,+,,,
lg17,lyco anno,hl,1,,,
lg17,maia bifo,hl,+,,,
lg17,mela sylv,hl,1,,,
lg17,meli nuta,hl,+,,,
lg17,merc pere,hl,1,,,
lg17,oxal acet,hl,+,,,
lg17,pari quad,hl,r,,,
lg17,phyt spic spic,hl,+,,,
lg17,pice abie,tl1,2a,,,
lg17,pinu mugo,sl,2a,,,
lg17,poly cham,hl,+,,,
lg17,poly vert,hl,+,,,
lg17,pote erec,hl,+,,,
lg17,pren purp,hl,+,,,
lg17,rhod hirs,hl,1,,,
lg17,rosa pend,hl,+,,,
lg17,rubu saxa,hl,+,,,
lg17,soli virg virg,hl,+,,,
lg17,sorb aria,hl,r,,,
lg17,sorb aria,sl,+,,,
lg17,sorb aucu aucu,hl,+,,,
lg17,sorb aucu aucu,sl,r,,,
lg17,sorb cham,hl,r,,,
lg17,vacc myrt,hl,2b,,,
lg17,vacc viti,hl,1,,,
lg17,vale mont,hl,1,,,
lg17,vale trip,hl,+,,,
lg17,vero urti,hl,+,,,
lg18,acer pseu,hl,1,,,
lg18,acer pseu,sl,1,,,
lg18,acer pseu,tl2,2b,,,
lg18,acon lyco vulp,hl,+,,,
lg18,aden alpi,hl,1,,,
lg18,athy fili,hl,+,,,
lg18,cala vari,hl,2b,,,
lg18,camp coch,hl,r,,,
lg18,card defl viri,hl,+,,,
lg18,clin alpi alpi,hl,r,,,
lg18,cyan mont,hl,+,,,
lg18,daph meze,hl,r,,,
lg18,dryo fili,hl,+,,,
lg18,eric carn,hl,+,,,
lg18,frag vesc,hl,+,,,
lg18,gent ascl,hl,r,,,
lg18,gymn dryo,hl,1,,,
lg18,gymn robe,hl,+,,,
lg18,hepa nobi,hl,r,,,
lg18,hier muro,hl,+,,,
lg18,homo alpi,hl,+,,,
lg18,knau maxi,hl,+,,,
lg18,lari deci deci,hl,+,,,
lg18,lari deci deci,sl,1,,,
lg18,lari deci deci,tl1,2b,,,
lg18,leon hisp hyos,hl,r,,L. hidpidus ssp. pseudocrispus,
lg18,lili mart,hl,+,,,
lg18,loni caer caer,hl,r,,,
lg18,mela sylv,hl,1,,,
lg18,meli nuta,hl,1,,,
lg18,merc pere,hl,+,,,
lg18,pari quad,hl,r,,,
lg18,peta para,hl,+,,,
lg18,phyt orbi,hl,r,,,
lg18,phyt spic spic,hl,r,,,
lg18,pice abie,tl1,1,,,
lg18,pinu mugo,sl,3,,,
lg18,poly alpe alpe,hl,r,,,
lg18,poly vert,hl,+,,,
lg18,pote erec,hl,+,,,
lg18,pren purp,hl,+,,,
lg18,ranu nemo,hl,+,,,
lg18,rhod hirs,hl,1,,,
lg18,rubu saxa,hl,+,,,
lg18,sesl caer,hl,+,,,
lg18,sile vulg vulg,hl,r,,,
lg18,soli virg virg,hl,+,,,
lg18,sorb aria,tl2,1,,,
lg18,sorb aucu aucu,hl,r,,,
lg18,sorb cham,hl,r,,,
lg18,vacc myrt,hl,1,,,
lg18,vacc viti,hl,+,,,
lg18,vale mont,hl,+,,,
lg18,vale trip,hl,+,,,
lg19,atha cret,hl,r,,,
lg19,bell mich,hl,r,,,
lg19,camp coch,hl,+,,,
lg19,card defl viri,hl,+,,,
lg19,care mucr,hl,1,,,
lg19,drya octo,hl,+,,,
lg19,eric carn,hl,+,,,
lg19,gent clus clus,hl,r,,,
lg19,glob cord,hl,1,,,
lg19,hier bifi,hl,+,,,
lg19,hier glab,hl,+,2020-0027,,
lg19,leon hisp hyos,hl,+,,,
lg19,phyt orbi,hl,+,,,
lg19,pinu mugo,hl,r,,,
lg19,pote caul,hl,1,,,
lg19,rhod cham,hl,1,,,
lg19,saxi caes,hl,+,,,
lg19,sesl caer,hl,+,,,
lg19,vale saxa,hl,+,,,
lg20,abie alba,tl1,1,,,
lg20,acer pseu,hl,+,,,
lg20,acer pseu,sl,+,,,
lg20,aden alpi,hl,+,,,
lg20,aspl viri,hl,r,,,
lg20,athy fili,hl,1,,,
lg20,blec spic,hl,r,,,
lg20,cala vari,hl,2a,,,
lg20,call vulg,hl,+,,,
lg20,card defl viri,hl,+,,,
lg20,care brac,hl,r,,,
lg20,care ferr,hl,r,,,
lg20,chae vill,hl,r,,,
lg20,cyan mont,hl,+,,,
lg20,dryo fili,hl,+,,,
lg20,eric carn,hl,3,,,
lg20,frag vesc,hl,+,,,
lg20,gent ascl,hl,r,,,
lg20,gymn dryo,hl,2m,,,
lg20,hepa nobi,hl,+,,,
lg20,hier muro,hl,+,,,
lg20,homo alpi,hl,+,,,
lg20,juni comm comm,hl,r,,,
lg20,knau maxi,hl,+,,,
lg20,lari deci deci,tl1,2a,,,
lg20,lari deci deci,tl2,1,,,
lg20,lili mart,hl,r,,,
lg20,luzu pilo,hl,r,,,
lg20,luzu sylv sylv,hl,+,,,
lg20,maia bifo,hl,+,,,
lg20,mela prat,hl,+,,,
lg20,mela sylv,hl,+,,,
lg20,meli nuta,hl,+,,,
lg20,merc pere,hl,+,,,
lg20,oxal acet,hl,+,,,
lg20,pari quad,hl,r,,,
lg20,pice abie,tl1,1,,,
lg20,pice abie,tl2,1,,,
lg20,pinu mugo,hl,+,,,
lg20,pinu mugo,sl,5,,,
lg20,poly cham,hl,+,,,
lg20,poly lonc,hl,r,,,
lg20,pote erec,hl,+,,,
lg20,pren purp,hl,+,,,
lg20,rhod cham,hl,+,,,
lg20,rhod hirs,hl,1,,,
lg20,rubu saxa,hl,1,,,
lg20,soli virg virg,hl,+,,,
lg20,sorb aucu aucu,tl2,+,,,
lg20,sorb cham,hl,+,,,
lg20,thym prae poly,hl,+,,,
lg20,vacc myrt,hl,3,,,
lg20,vacc viti,hl,2a,,,
lg20,vale mont,hl,+,,,
lg20,vale trip,hl,+,,,
lg20,viol reic,hl,r,,,
lg21,abie alba,hl,r,,,
lg21,abie alba,tl1,2a,,,
lg21,acer pseu,hl,r,,,
lg21,aden alpi,hl,+,,,
lg21,alch pall,hl,+,,,
lg21,anth alpi,hl,+,,,
lg21,apos foet,hl,+,,,
lg21,bell mich,hl,1,,,
lg21,briz medi,hl,+,,,
lg21,buph sali,hl,r,,,
lg21,cala vari,hl,2a,,,
lg21,call vulg,hl,+,,,
lg21,camp sche,hl,+,,,
lg21,care alba,hl,2b,,,
lg21,care flac,hl,+,,,
lg21,care orni orni,hl,+,,,
lg21,care pilu pilu,hl,r,,,
lg21,care sylv,hl,r,,,
lg21,clin alpi alpi,hl,+,,,
lg21,eric carn,hl,3,,,
lg21,fagu sylv,hl,r,,,
lg21,fest rubr rubr,hl,+,,,
lg21,frag vesc,hl,+,,,
lg21,gali anis,hl,+,,,
lg21,gymn odor,hl,r,,,
lg21,heli numm glab,hl,+,,,
lg21,hier muro,hl,+,,,
lg21,homo alpi,hl,+,,,
lg21,knau maxi,hl,+,,,
lg21,lari deci deci,tl1,2b,,,
lg21,lari deci deci,tl2,+,,,
lg21,lotu corn corn,hl,+,,,
lg21,luzu pilo,hl,+,,,
lg21,maia bifo,hl,+,,,
lg21,mela prat,hl,+,,,
lg21,mela sylv,hl,1,,,
lg21,meli nuta,hl,1,,,
lg21,merc pere,hl,+,,,
lg21,nard stri,hl,+,,,
lg21,oxal acet,hl,+,,,
lg21,phyt orbi,hl,+,,,
lg21,pice abie,hl,+,,,
lg21,pice abie,sl,1,,,
lg21,pice abie,tl1,2b,,,
lg21,pice abie,tl2,2a,,,
lg21,pimp majo majo,hl,+,,,
lg21,pinu mugo,sl,r,,,
lg21,pinu sylv,tl1,1,,,
lg21,plan lanc,hl,+,,,
lg21,poly cham,hl,1,,,
lg21,prun vulg,hl,+,,,
lg21,ranu nemo,hl,+,,,
lg21,sesl caer,hl,1,,,
lg21,soli virg virg,hl,+,,,
lg21,sorb aria,hl,r,,,
lg21,thes alpi,hl,r,,,
lg21,thym prae poly,hl,+,,,
lg21,vacc myrt,hl,2a,,,
lg21,vacc viti,hl,1,,,
lg21,vale mont,hl,+,,,
lg21,vale trip,hl,+,,,
lg21,vero offi,hl,+,,,
lg21,viol reic,hl,+,,,
lg22,abie alba,hl,+,,,
lg22,abie alba,tl1,2a,,,
lg22,agro capi,hl,r,,,
lg22,alch pall,hl,+,,,
lg22,amel oval,hl,r,,,
lg22,anth alpi,hl,1,,,
lg22,apos foet,hl,+,,,
lg22,bell mich,hl,1,,,
lg22,blec spic,hl,r,,,
lg22,briz medi,hl,+,,,
lg22,cala vari,hl,2b,,,
lg22,cala vill,hl,r,,,
lg22,camp sche,hl,+,,,
lg22,care alba,hl,2a,,,
lg22,care flac,hl,+,,,
lg22,care orni elon,hl,+,,,
lg22,care pall,hl,+,,,
lg22,carl acau acau,hl,r,,,
lg22,caru carv,hl,r,,,
lg22,chae vill,hl,+,,,
lg22,clin alpi alpi,hl,1,,,
lg22,coel viri,hl,r,,,
lg22,desc cesp,hl,r,,,
lg22,dryo cart,hl,r,,,
lg22,dryo dila,hl,r,,,
lg22,eric carn,hl,3,,,
lg22,fest rubr rubr,hl,+,,,
lg22,frag vesc,hl,+,,,
lg22,gali anis,hl,+,,,
lg22,gera sylv,hl,r,,,
lg22,glob cord,hl,r,,,
lg22,hier muro,hl,+,,,
lg22,homo alpi,hl,1,,,
lg22,hupe sela,hl,r,,,
lg22,juni comm nana,hl,r,,,
lg22,lari deci deci,tl1,2b,,,
lg22,lari deci deci,tl2,1,,,
lg22,leon hisp slat,hl,+,,,
lg22,linu cath,hl,+,,,
lg22,luzu luzu ides,hl,+,,,
lg22,luzu pilo,hl,+,,,
lg22,luzu sylv sylv,hl,+,,,
lg22,mela prat,hl,+,,,
lg22,mela sylv,hl,+,,,
lg22,meli nuta,hl,1,,,
lg22,oxal acet,hl,+,,,
lg22,phyt orbi,hl,+,,,
lg22,pice abie,hl,+,,,
lg22,pice abie,sl,1,,,
lg22,pice abie,tl1,2a,,,
lg22,pice abie,tl2,2a,,,
lg22,pinu mugo,hl,+,,,
lg22,pinu mugo,sl,2a,,,
lg22,poly alpe alpe,hl,r,,,
lg22,poly cham,hl,+,,,
lg22,poly vert,hl,r,,,
lg22,pote erec,hl,1,,,
lg22,ranu nemo,hl,1,,,
lg22,rubu sect rubu,hl,r,,,
lg22,sela sela,hl,r,,,
lg22,sesl caer,hl,1,,,
lg22,sorb aucu aucu,hl,+,,,
lg22,sorb cham,hl,+,,,
lg22,thel limb,hl,r,,,
lg22,thym prae poly,hl,+,,,
lg22,tofi caly,hl,r,,,
lg22,vacc myrt,hl,1,,,
lg22,vacc viti,hl,+,,,
lg22,vale mont,hl,+,,,
lg22,vale trip,hl,+,,,
lg22,vero offi,hl,+,,,
lg23,aden alpi,hl,r,,,
lg23,ajug rept,hl,+,,,
lg23,alch pall,hl,+,,,
lg23,anth alpi,hl,+,,,
lg23,apos foet,hl,1,,,
lg23,aspl ruta,hl,r,,,
lg23,bell mich,hl,1,,,
lg23,cala vari,hl,2a,,,
lg23,camp coch,hl,r,,,
lg23,camp sche,hl,r,,,
lg23,card defl viri,hl,r,,,
lg23,care alba,hl,3,,,
lg23,care orni orni,hl,1,,,
lg23,caru carv,hl,r,,,
lg23,ceph rubr,hl,+,,,
lg23,cera holo,hl,r,,,
lg23,clin alpi alpi,hl,+,,,
lg23,dact glom glom,hl,r,,,
lg23,epip atro,hl,r,,,
lg23,eric carn,hl,1,,,
lg23,fest rubr rubr,hl,+,,,
lg23,gali albu,hl,+,,,
lg23,gali anis,hl,+,,,
lg23,gali rotu,hl,+,,,
lg23,gymn odor,hl,r,,,
lg23,hier bifi,hl,1,,,
lg23,hier muro,hl,+,,,
lg23,hipp como,hl,r,,,
lg23,juni comm comm,hl,r,,,
lg23,lact mura,hl,r,,,
lg23,lari deci deci,tl1,1,,,
lg23,leuc ircu,hl,r,,,
lg23,lotu corn corn,hl,+,,,
lg23,mela sylv,hl,1,,,
lg23,meli nuta,hl,1,,,
lg23,moeh musc,hl,r,,,
lg23,peta albu,hl,r,,,
lg23,phyt orbi,hl,+,,,
lg23,pice abie,sl,1,,,
lg23,pice abie,tl1,4,,,
lg23,pice abie,tl2,2a,,,
lg23,pimp majo majo,hl,+,,,
lg23,poly acul,hl,r,,,
lg23,poly cham,hl,+,,,
lg23,pote erec,hl,1,,,
lg23,ranu mont,hl,1,,,
lg23,ranu nemo,hl,+,,,
lg23,sani euro,hl,+,,,
lg23,sesl caer,hl,1,,,
lg23,sile vulg vulg,hl,r,,,
lg23,soli virg virg,hl,+,,,
lg23,sorb aucu aucu,hl,r,,,
lg23,thes alpi,hl,+,,,
lg23,tofi caly,hl,r,,,
lg23,vacc myrt,hl,+,,,
lg23,vale mont,hl,+,,,
lg23,viol coll,hl,+,,,
lg23,viol hirt,hl,r,,,
lg23,viol reic,hl,+,,,
lg24,achi mill aggr,hl,+,,,
lg24,agro capi,hl,1,,,
lg24,alch glau,hl,r,,,
lg24,alch mont,hl,2a,,,
lg24,anth alpi,hl,1,,,
lg24,anth vuln alpi,hl,r,,,
lg24,briz medi,hl,1,,,
lg24,call vulg,hl,1,,,
lg24,camp sche,hl,+,,,
lg24,care cary,hl,+,,,
lg24,care flac,hl,+,,,
lg24,care pall,hl,1,,,
lg24,care pani,hl,1,,,
lg24,care pilu pilu,hl,+,,,
lg24,care puli,hl,+,,,
lg24,care sylv,hl,+,,,
lg24,carl acau acau,hl,+,,,
lg24,caru carv,hl,+,,,
lg24,cent jace jace,hl,+,,,
lg24,cera holo,hl,+,,,
lg24,dact glom glom,hl,+,,,
lg24,dant decu decu,hl,2m,,,
lg24,euph offi rost,hl,+,,,
lg24,fest nigr cens,hl,2a,,,
lg24,gali albu,hl,+,,,
lg24,heli numm glab,hl,+,,,
lg24,hier pilo ella,hl,+,,,
lg24,hypo radi,hl,1,,,
lg24,leon hisp slat,hl,+,,,
lg24,lotu corn corn,hl,+,,,
lg24,nard stri,hl,3,,,
lg24,pers vivi,hl,+,,,
lg24,pimp majo majo,hl,+,,,
lg24,plan lanc,hl,+,,,
lg24,poly cham,hl,r,,,
lg24,poly vulg vulg,hl,1,,,
lg24,pote aure,hl,r,,,
lg24,pote erec,hl,2a,,,
lg24,ranu acri acri,hl,1,,,
lg24,ranu mont,hl,r,,,
lg24,rhin mino,hl,1,,,
lg24,sile vulg vulg,hl,r,,,
lg24,tara sect rude,hl,r,,,
lg24,thym prae poly,hl,+,,,
lg24,thym pule pule,hl,1,,,
lg24,trif medi medi,hl,+,,,
lg24,trif mont mont,hl,r,,,
lg24,trif prat prat,hl,+,,,
lg24,vacc myrt,hl,+,,,
lg24,vero offi,hl,+,,,
lg25,abie alba,hl,r,,,
lg25,abie alba,tl1,1,,,
lg25,acer pseu,hl,+,,,
lg25,acon lyco vulp,hl,+,,,
lg25,aden alpi,hl,1,,,
lg25,ajug rept,hl,r,,,
lg25,apos foet,hl,1,,,
lg25,aqui atra,hl,1,,,
lg25,athy fili,hl,r,,,
lg25,bell mich,hl,+,,,
lg25,blec spic,hl,r,,,
lg25,brac sylv,hl,1,,,
lg25,cala vari,hl,4,,,
lg25,care alba,hl,1,,,
lg25,care ferr,hl,1,,,
lg25,care flac,hl,+,,,
lg25,chae hirs,hl,+,,,
lg25,daph meze,hl,+,,,
lg25,desc cesp,hl,+,,,
lg25,equi arve,hl,r,,,
lg25,eric carn,hl,+,,,
lg25,fagu sylv,hl,+,,,
lg25,fagu sylv,sl,1,,,
lg25,fagu sylv,tl2,2a,,,
lg25,gent ascl,hl,+,,,
lg25,hepa nobi,hl,r,,,
lg25,hier muro,hl,+,,,
lg25,hupe sela,hl,r,,,
lg25,knau maxi,hl,+,,,
lg25,lari deci deci,tl1,2a,,,
lg25,loni alpi,hl,1,,,
lg25,lyco anno,hl,r,,,
lg25,meli nuta,hl,+,,,
lg25,merc pere,hl,1,,,
lg25,oxal acet,hl,+,,,
lg25,phyt spic spic,hl,+,,,
lg25,pice abie,sl,+,,,
lg25,pice abie,tl1,3,,,
lg25,pice abie,tl2,1,,,
lg25,pimp majo majo,hl,+,,,
lg25,poly cham,hl,+,,,
lg25,poly vert,hl,+,,,
lg25,pote erec,hl,+,,,
lg25,pren purp,hl,r,,,
lg25,ranu nemo,hl,+,,,
lg25,rubu idae,hl,+,,,
lg25,sani euro,hl,+,,,
lg25,sorb aria,hl,r,,,
lg25,sorb aucu aucu,hl,r,,,
lg25,vacc myrt,hl,+,,,
lg25,vale trip,hl,+,,,
lg25,vero urti,hl,+,,,
lg25,viol reic,hl,+,,,
lg26,agro capi,hl,+,,,
lg26,agro stol,hl,r,,,
lg26,anth vuln alpi,hl,+,,,
lg26,bisc laev laev,hl,r,,,
lg26,brac rupe rupe,hl,r,,,
lg26,briz medi,hl,1,,,
lg26,buph sali,hl,2a,,,
lg26,cala vari,hl,1,,,
lg26,camp rotu,hl,+,,,
lg26,camp sche,hl,+,,,
lg26,care cary,hl,1,,,
lg26,care eric,hl,r,,cf,
lg26,care flac,hl,1,,,
lg26,care pani,hl,2a,,,
lg26,carl acau acau,hl,r,,,
lg26,carl vulg vulg,hl,r,,,
lg26,cent jace jace,hl,r,,,
lg26,dant decu decu,hl,2m,,,
lg26,eric carn,hl,2a,,,
lg26,euph cypa,hl,r,,,
lg26,gali anis,hl,+,,,
lg26,gent clus clus,hl,r,,,
lg26,gent vern vern,hl,+,,,
lg26,glob cord,hl,2b,,,
lg26,gymn odor,hl,r,,,
lg26,heli numm glab,hl,+,,,
lg26,hier bifi,hl,r,,,
lg26,hier lact,hl,r,,,
lg26,hier pilo ides,hl,r,,,
lg26,hipp como,hl,+,,,
lg26,leon hisp hisp,hl,+,,,
lg26,linu cath,hl,+,,,
lg26,lotu corn corn,hl,+,,,
lg26,moli caer aggr,hl,1,,,
lg26,phyt orbi,hl,+,,,
lg26,pimp saxi saxi,hl,+,,,
lg26,plan lanc,hl,+,,,
lg26,plan medi,hl,1,,,
lg26,poly cham,hl,+,,,
lg26,pote erec,hl,+,,,
lg26,prun vulg,hl,+,,,
lg26,ranu bulb,hl,r,,,
lg26,ranu nemo,hl,+,,,
lg26,rhin glac,hl,r,,,
lg26,scab luci luci,hl,+,,,
lg26,sesl caer,hl,1,,,
lg26,teuc mont,hl,2a,,,
lg26,thes alpi,hl,+,,,
lg26,thym prae poly,hl,1,,,
lg26,tofi caly,hl,1,,,
lg26,trif mont mont,hl,+,,,
lg26,trif prat prat,hl,+,,,
lg26,viol coll,hl,r,,,
lg27,anth vuln alpi,hl,+,,,
lg27,aren serp,hl,r,,,
lg27,briz medi,hl,1,,,
lg27,buph sali,hl,2a,,,
lg27,cala vari,hl,1,,,
lg27,call vulg,hl,+,,,
lg27,camp rotu,hl,+,,,
lg27,care cary,hl,+,,,
lg27,care eric,hl,+,,,
lg27,care flac,hl,+,,,
lg27,care pani,hl,1,,,
lg27,care semp semp,hl,+,,,
lg27,carl acau acau,hl,+,,,
lg27,cent jace jace,hl,+,,,
lg27,clin alpi alpi,hl,+,,,
lg27,cyno cris,hl,+,,,
lg27,dact glom glom,hl,r,,,
lg27,dant decu decu,hl,1,,,
lg27,eric carn,hl,2b,,,
lg27,fest prat prat,hl,r,,,
lg27,fest rubr rubr,hl,1,,,
lg27,gali albu,hl,+,,,
lg27,gali anis,hl,+,,,
lg27,gent aspe,hl,r,,,
lg27,gent vern vern,hl,r,,,
lg27,glob cord,hl,1,,,
lg27,gymn odor,hl,r,,,
lg27,heli numm glab,hl,+,,,
lg27,heli numm gran,hl,1,,,
lg27,hier bifi,hl,+,,,
lg27,hipp como,hl,+,,,
lg27,hype perf,hl,r,,,
lg27,lari deci deci,hl,r,,,
lg27,leon hisp hisp,hl,+,,,
lg27,leuc ircu,hl,r,,,
lg27,linu cath,hl,+,,,
lg27,lotu corn corn,hl,+,,,
lg27,medi lupu,hl,+,,,
lg27,moli caer aggr,hl,+,,,
lg27,phyt orbi,hl,+,,,
lg27,pimp saxi saxi,hl,+,,,
lg27,plan lanc,hl,+,,,
lg27,plan medi,hl,1,,,
lg27,poly cham,hl,1,,,
lg27,pote erec,hl,1,,,
lg27,prun vulg,hl,+,,,
lg27,ranu acri acri,hl,+,,,
lg27,ranu bulb,hl,+,,,
lg27,rhin glac,hl,+,,,
lg27,sang mino mino,hl,r,,,
lg27,scab luci luci,hl,+,,,
lg27,sese liba liba,hl,r,,,
lg27,sesl caer,hl,2a,,,
lg27,teuc mont,hl,+,,,
lg27,thes alpi,hl,+,,,
lg27,thym prae poly,hl,1,,,
lg27,trif medi medi,hl,1,,,
lg27,viol hirt,hl,+,,,
lg28,agro capi,hl,+,,,
lg28,anth vuln alpi,hl,+,,,
lg28,arab cili,hl,r,,,
lg28,aren serp,hl,r,,,
lg28,brac rupe rupe,hl,r,,,
lg28,briz medi,hl,1,,,
lg28,buph sali,hl,2a,,,
lg28,cala vari,hl,1,,,
lg28,camp rotu,hl,1,,,
lg28,care alba,hl,+,,,
lg28,care cary,hl,+,,,
lg28,care flac,hl,1,,,
lg28,care orni orni,hl,r,,,
lg28,care pani,hl,1,,,
lg28,cent jace jace,hl,+,,,
lg28,clin alpi alpi,hl,+,,,
lg28,cusc epit epit,hl,r,,,
lg28,dact glom glom,hl,+,,,
lg28,dant decu decu,hl,2m,,,
lg28,daph meze,hl,r,,,
lg28,eric carn,hl,2b,,,
lg28,fest prat prat,hl,+,,,
lg28,fest rubr rubr,hl,+,,,
lg28,gali albu,hl,r,,,
lg28,gali anis,hl,+,,,
lg28,gent vern vern,hl,+,,,
lg28,heli numm glab,hl,+,,,
lg28,heli numm gran,hl,1,,,
lg28,hier bifi,hl,r,,,
lg28,hipp como,hl,+,,,
lg28,leon hisp hisp,hl,1,,,
lg28,leuc ircu,hl,+,,,
lg28,medi lupu,hl,r,,,
lg28,moli caer aggr,hl,2a,,,
lg28,phyt orbi,hl,+,,,
lg28,pimp saxi saxi,hl,+,,,
lg28,plan lanc,hl,+,,,
lg28,plan medi,hl,+,,,
lg28,poly cham,hl,+,,,
lg28,pote erec,hl,1,,,
lg28,pote pusi,hl,+,,,
lg28,ranu acri acri,hl,+,,,
lg28,ranu bulb,hl,r,,,
lg28,rhin glac,hl,1,,,
lg28,sang mino mino,hl,r,,,
lg28,scab luci luci,hl,1,,,
lg28,sesl caer,hl,1,,,
lg28,sile nuta nuta,hl,r,,,
lg28,teuc mont,hl,+,,,
lg28,thes alpi,hl,r,,,
lg28,thym prae poly,hl,2a,,,
lg28,tofi caly,hl,+,,,
lg28,trif mont mont,hl,1,,,
lg28,viol coll,hl,r,,,
lg28,viol hirt,hl,r,,,
lg29,agro capi,hl,1,,,
lg29,anth odor,hl,r,,,
lg29,anth vuln alpi,hl,+,,,
lg29,arab cili,hl,+,,,
lg29,briz medi,hl,+,,,
lg29,buph sali,hl,+,,,
lg29,cala vari,hl,1,,,
lg29,camp rotu,hl,+,,,
lg29,care cary,hl,2a,,,
lg29,care flac,hl,+,,,
lg29,care orni orni,hl,1,,,
lg29,care pani,hl,2a,,,
lg29,care semp semp,hl,r,,,
lg29,carl acau acau,hl,r,,,
lg29,carl vulg vulg,hl,r,,,
lg29,cent jace jace,hl,+,,,
lg29,clin alpi alpi,hl,1,,,
lg29,dant decu decu,hl,1,,,
lg29,eric carn,hl,2a,,,
lg29,gali anis,hl,r,,,
lg29,gent clus clus,hl,r,,,
lg29,gent vern vern,hl,r,,,
lg29,heli numm glab,hl,+,,,
lg29,heli numm gran,hl,+,,,
lg29,hier bifi,hl,+,,,
lg29,hipp como,hl,1,,,
lg29,juni comm comm,hl,r,,,
lg29,leon hisp hisp,hl,1,,,
lg29,linu cath,hl,+,,,
lg29,lotu corn corn,hl,+,,,
lg29,orob teuc,hl,r,,,
lg29,phyt orbi,hl,+,,,
lg29,pimp saxi saxi,hl,1,,,
lg29,plan lanc,hl,1,,,
lg29,plan medi,hl,+,,,
lg29,poly alpe alpe,hl,r,,,
lg29,poly cham,hl,1,,,
lg29,pote erec,hl,+,,,
lg29,pote pusi,hl,+,,,
lg29,prim fari,hl,+,,,
lg29,prun vulg,hl,+,,,
lg29,ranu bulb,hl,+,,,
lg29,scab luci luci,hl,+,,,
lg29,sesl caer,hl,2a,,,
lg29,tara sect rude,hl,r,,,
lg29,teuc mont,hl,+,,,
lg29,thes alpi,hl,+,,,
